municipio,date,temperature_2m,temperature_2m_min,temperature_2m_max,dewpoint_temperature_2m,total_precipitation_sum,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,surface_solar_radiation_downwards_sum,potential_evaporation_sum,total_evaporation_sum,surface_runoff_sum,sub_surface_runoff_sum,u_component_of_wind_10m,v_component_of_wind_10m,surface_pressure
Manzanares,2024-05-01,289.01606980564287,286.03079532300194,293.57626504745014,285.59883751357233,0.009509901249846433,0.4570968554581782,0.4604139750309052,1.681991254282536E7,-0.006364355612905533,-0.003407582675944318,0.0010902470910982964,0.002627455285915638,-0.5320372408215187,0.17120196015610395,77162.94679511213
Marmato,2024-05-01,291.5454268585659,288.22627423383466,296.0882037671565,290.01120159631927,0.021676310373716198,0.4224927888023055,0.42410940354870214,1.5576393922580646E7,-0.004731466260648544,-0.0029811132357227006,0.008625260483538247,0.009821617814062844,0.007771133646874317,5.333893155144481E-4,82720.22904421268
Marquetalia,2024-05-01,292.23993299547857,288.9277074347105,296.68902297531133,287.28487167988175,0.002056604250743217,0.3634023707814413,0.35378214242702544,1.7343326576083414E7,-0.013727028409620574,-0.0027968142003806616,1.509093784788759E-4,7.495493711536503E-5,-0.29205320727440615,0.35792812386203365,82640.30485954133
Marulanda,2024-05-01,286.4526142643329,283.3523072698188,291.50224307262533,284.2721694113973,0.017943132842011742,0.43913184006972605,0.44544616504628637,1.6341005627230007E7,-0.005127830097803905,-0.003331295363489442,0.0034901854324749845,0.010040983127330394,-0.5945183257164915,0.0031935769275749358,72892.98143133636
Neira,2024-05-01,291.15720912796604,287.5568384862138,296.23457856980804,289.6323837844128,0.033789813408431534,0.42614331138167333,0.4284945160320912,1.5159526338855734E7,-0.004681037224113146,-0.0028912501095775915,0.016283290569916474,0.014493865027233358,-0.22517652962903553,-0.08497774729662169,82745.15482878225
Norcasia,2024-05-01,297.75385505332156,294.00561775865344,302.46529359944253,292.8535037265653,0.0036158064446587643,0.37796414444369547,0.3718261996875815,1.8292916240566347E7,-0.01833558313915297,-0.0037579234961413084,1.336826322663565E-4,3.321190820399198E-5,0.28623158080529176,-0.013994240578216813,92441.86703631638
Pacora,2024-05-01,292.41410426135894,288.3874193774882,297.42986023648683,290.8079159246496,0.01966213986013191,0.44284230152129817,0.4466190040135635,1.610144753080281E7,-0.006265707188874317,-0.003014108849286837,0.007722014463261553,0.008805072267108131,-0.23547323377123355,-0.016447244180859275,84531.23896071455
Palestina,2024-05-01,292.6981692638876,289.1665709826583,297.2538547521129,291.4726988090639,0.06004265067579295,0.42773127645684156,0.42825997970240287,1.3907732695616214E7,-0.005314982992034331,-0.003054532031794414,0.042508913538394845,0.014496036880447547,0.0746118394167872,-0.20511510896722185,86660.34465628878
Pensilvania,2024-05-01,289.71112766771637,286.5442507252591,294.4451694976847,286.0966456787677,0.007550849177457113,0.4451329640655896,0.4461004445867539,1.713906389840899E7,-0.00778413870059353,-0.0035337013995470385,0.0012395489343742859,0.0015594067816803222,-0.495801021554769,0.15546674639652147,78162.36965142329
Riosucio,2024-05-01,289.21394452586276,286.5823945427819,293.3443999513109,287.7787833509419,0.019665871529550384,0.4178498787516888,0.42005017035712916,1.4584586138509694E7,-0.004849367650236609,-0.003242714139730458,0.004345552130798994,0.011766367732413527,0.19845591703124746,-0.07320186828415044,78012.4553099889
Risaralda,2024-05-01,291.8603409726183,289.2721266335076,295.9695893352369,290.62738051273806,0.037942432129906035,0.42636234332547934,0.4271169831499065,1.332822767869061E7,-0.004549567634883564,-0.0028357158459269543,0.022842485201334167,0.012247126664917212,0.20703892912663382,-0.26329441280573107,83988.9030759003
Salamina,2024-05-01,289.5984064509308,285.94344569399,294.72011246219756,287.91239712294094,0.01793418404026586,0.4339680125486013,0.43798488433974303,1.6176286292940274E7,-0.005336878505224457,-0.0031119982535803025,0.004930408985427255,0.009509220172343446,-0.4366330740914068,-0.024558581831010576,79117.65525129563
Samana,2024-05-01,295.07206096025527,291.37918820610327,299.59062484944633,290.37439227611685,0.002728710849828233,0.36583490725643475,0.35973168771884834,1.784817894630514E7,-0.016157675949719303,-0.003401967389904541,1.6840726322322165E-4,5.35431399222873E-5,-0.12799764982252393,0.1261563140728088,87690.91717027033
San Jose,2024-05-01,292.07958492156,289.6829312847506,296.5109576948227,290.9009184888614,0.03699688883173724,0.4265090557195807,0.42712365924030216,1.2891766626512095E7,-0.0043115417431709505,-0.0027798628216260113,0.022234734252936414,0.011972946691281735,0.24020288323843358,-0.30708622804252045,84351.42467867944
Supia,2024-05-01,290.2027262556755,287.04517102446033,294.6771751644387,288.7497389305132,0.022423510300319343,0.420417105617249,0.4237648336863643,1.5256136656276427E7,-0.005001124900594574,-0.0030909617827192325,0.005248869689273938,0.013682688609030245,0.08918664625459044,-0.01536653883520267,80209.8383591044
Victoria,2024-05-01,298.41479722785795,294.34774952406167,303.63690211000807,291.68183532149976,0.0019268745340502507,0.32948973684288385,0.3185164148442726,1.7935072242272343E7,-0.022711714655325548,-0.0029635193466095704,2.050269148647697E-5,3.128900706766429E-6,0.5401525640375016,0.45840747875825094,93411.9492705954
Villamaria,2024-05-01,288.16556735967407,285.1104953491585,293.01720591674876,287.16813089453143,0.059823418391128945,0.4335533415632211,0.4369975323981588,1.4810328148476416E7,-0.004078777764885702,-0.003079634679551071,0.02944137244928281,0.02739467514480024,-0.2924199532401576,-0.0571342203780825,76974.74451896232
Viterbo,2024-05-01,292.03137154626904,289.8020962851994,296.40113156735566,290.866193187913,0.028446138720511664,0.42505206282067215,0.42597624501520764,1.2525083617908789E7,-0.00450842728624918,-0.0027731565601379926,0.014582171849699255,0.011017819747403347,0.2816693378811993,-0.307586087047236,84091.1702303775
Aguadas,2024-06-01,292.3154166197429,288.1284576616384,297.858451172286,290.00381038160566,0.01568801649820079,0.43977992459178367,0.4422361164328491,1.7266127761616163E7,-0.00889390456631328,-0.0033933616454653467,0.004721239756052743,0.007615488792208309,-0.32748193616685106,0.0027786755267484708,85158.87270198732
Anserma,2024-06-01,290.87739450993837,288.2159246884163,294.70787924844313,289.70920241283653,0.033503779809127665,0.4242570042956251,0.42637846904683163,1.3182806379097387E7,-0.003790902157011055,-0.002719368033335262,0.016167738572388346,0.015258379118341542,0.19396605002090403,-0.24684940154648732,83513.4268391927
Aranzazu,2024-06-01,290.73328723769856,286.7755681025517,295.8427252781855,289.19949471967726,0.027709293322925408,0.43728010313851484,0.4415224989771327,1.6040918488744585E7,-0.004640055767933785,-0.0029714938766198045,0.01066987153739382,0.01435672869478469,-0.2917680483015756,-0.029509834672121423,83095.81024918547
Belalcazar,2024-06-01,292.15680374872125,289.72479422433037,296.48577110874015,291.13853289075286,0.04325745267325336,0.4276151679122947,0.42798409445919966,1.2192973000865802E7,-0.004518205322013446,-0.0028736747207300144,0.02663644236790669,0.013962939761116734,0.21703185975522934,-0.3554195785017871,86109.90468310805
Chinchina,2024-06-01,291.002939144604,288.0669821928791,294.9359623291745,290.17937433359685,0.08601363901321891,0.4284820928226731,0.42899550906924033,1.3542143525859492E7,-0.004559559346091765,-0.003316425504538777,0.0650776792946863,0.01762018817489457,-0.011812855226814188,-0.32950482895912436,84882.46458209254
Filadelfia,2024-06-01,292.5954241123548,288.8152245372659,297.17462609270956,291.10878877722934,0.03518143913653276,0.4347843912180969,0.4381992450075646,1.5097446929282699E7,-0.004086315599171924,-0.0027389961907852297,0.01790738726718516,0.014961198010022126,-0.042427264104915575,-0.08056865602270627,86987.22651570465
La Dorada,2024-06-01,300.99555303355544,296.4399864164528,306.466087763321,292.30849289609995,0.002115075729455604,0.368037169067948,0.3507536222201423,1.965720219130435E7,-0.027866001035973142,-0.0029585134885881255,2.1761389233279922E-5,2.5985924446064495E-7,0.7233328515204831,0.6171439338997367,97889.52301219996
La Merced,2024-06-01,292.5836597772293,288.7484002431234,297.27423355385116,290.9783260679834,0.026285900739780148,0.4318327249126671,0.43356541880854865,1.5816372040000001E7,-0.004033319153995426,-0.002792325671072359,0.013638353351917534,0.010325280770107553,-0.07274107732890564,-0.04599622832404243,86409.42351357544
Manizales,2024-06-01,290.5347848450427,286.5949002087332,296.5284532802138,289.2491777581863,0.05426461482815876,0.42609722880347145,0.4277028578682156,1.5312878903109182E7,-0.005145638046849489,-0.0031107239081744516,0.03379947966798353,0.017492066787600256,-0.30615394463105844,-0.1086792303757887,83519.09700820933
Manzanares,2024-06-01,288.48054723295934,285.14951403137104,293.2641438463835,284.3417623714077,0.007571989945485053,0.4473649834046679,0.4493100554680785,1.8050938554351397E7,-0.007044447166309959,-0.00375648563535049,6.874977141520856E-4,0.0036918136286618088,-0.6021683378694614,0.2736502765630462,77193.01575544885
Marmato,2024-06-01,290.8079672710713,287.30072706173627,295.34638273581487,289.1385793366392,0.022637191662339032,0.42059337876800806,0.42287273863441927,1.579922097025641E7,-0.005036909072062908,-0.003000907968156613,0.009704448393522165,0.010365985876474627,0.008374877179789754,-0.008412771877060594,82769.70577081665
Marquetalia,2024-06-01,292.00048081968504,288.1082926920368,296.80227513682564,285.50320712409575,0.0013955799194413478,0.3012447245862214,0.29021460332988225,1.8758384255218856E7,-0.017076497607760963,-0.0024674990495058527,8.598669911875871E-5,1.129892275289253E-4,-0.3897081027261068,0.4631217746220856,82686.17481899071
Marulanda,2024-06-01,285.6823040240556,282.24825520387293,290.8910550992931,283.1867754855435,0.015239476669157658,0.4392129579130705,0.4453723864006056,1.7329213694860917E7,-0.005449831386336961,-0.0035468743458910127,0.0024791911293571144,0.009489274753511431,-0.627904007761954,0.08047822066940602,72910.64268077689
Neira,2024-06-01,290.3562063614424,286.55295432067317,295.6830336905903,288.9120780289301,0.03814050619580779,0.4260497854412913,0.42838200073878246,1.5491410579732638E7,-0.004724173932149524,-0.0029955214471405647,0.02071222196935116,0.014807138836823332,-0.27589690259292204,-0.06711370421669101,82796.21080318578
Norcasia,2024-06-01,297.8290216126934,293.56740961700075,302.9809758156723,290.8768881845397,0.0023659908381836754,0.31449086895914824,0.3053947009079369,1.9689426742305037E7,-0.024643962433866334,-0.0036002915394360686,2.8199591950929272E-5,2.0146437806865935E-5,0.36473863668378154,0.19324032563243973,92509.81817229599
Pacora,2024-06-01,291.8399779317373,287.5713955948526,297.3173746630063,289.8359483081496,0.019338409426066776,0.44163262176832363,0.4429938995150993,1.6647698338596487E7,-0.00708349206039033,-0.003204454152546076,0.007936550207660162,0.008361752967543918,-0.2365600132603593,-0.03466614836339863,84587.23043411752
Palestina,2024-06-01,291.8356503579918,288.2176653674525,296.4533860035433,290.8172351581759,0.07168881348989863,0.4281050623199086,0.42850975714064954,1.3823907765811969E7,-0.005069579265778222,-0.0031898221099202627,0.05301491694678779,0.015575170968035689,-0.012956034106972781,-0.24167861354317083,86723.28139759727
Pensilvania,2024-06-01,289.26360359065313,285.6553386981671,294.20088824748274,284.3600016810176,0.006282274862677231,0.4246468368231082,0.4246765102963762,1.8380539395957768E7,-0.009231713580959344,-0.0037907304083802046,8.788369065586079E-4,0.001823330885459575,-0.5652989132623688,0.21019759355567103,78194.35513230483
Riosucio,2024-06-01,288.4371082942262,285.7414666037889,292.4382885736704,286.96190690991403,0.019035915810672065,0.41666733175382237,0.41955209953694256,1.4291920803054804E7,-0.004885887551754847,-0.003148681330448561,0.004262120694404021,0.012465436502902869,0.20449757488875658,-0.05987241334563852,78046.37678490998
Risaralda,2024-06-01,291.0636057043049,288.46884424118764,294.8849728864597,290.0249992912429,0.04411059205137896,0.42681183525298416,0.42751609038053856,1.2786304704105088E7,-0.004245242059279741,-0.00288748833349308,0.027839234319617986,0.013681240831249452,0.18489792499636196,-0.3073181849982351,84042.8109114423
Salamina,2024-06-01,288.9239228130991,284.9783713922965,294.18307302080484,286.88562990916984,0.017353209198499503,0.4318475323488021,0.4348584403838243,1.689021107781939E7,-0.006018516669050634,-0.003322393014791406,0.004891341342697329,0.009248555347143585,-0.4466833930188201,-0.01495389703540799,79155.71482469693
Samana,2024-06-01,295.08171829431245,290.7896389799053,300.0154161495417,288.35458471120893,0.001789907114469445,0.29287247745628536,0.2820079172008973,1.9257388032227892E7,-0.021090260925100877,-0.003103728344181686,6.739568522795528E-5,4.125073960773191E-5,-0.1651678459444284,0.24092599183253413,87747.72265392487
San Jose,2024-06-01,291.31992132398824,288.97514653603236,295.3169376373291,290.33854598999017,0.04180036475552491,0.42718808899323135,0.4277002816398938,1.2289888608333334E7,-0.00401554934020775,-0.002834227309843603,0.025507975730579342,0.013681318174349146,0.2343087408277723,-0.35349439515007863,84406.49558919271
Supia,2024-06-01,289.40870259412367,286.09097763423466,293.76542555943564,287.8926962275035,0.023975469904506518,0.4189936347767755,0.42340202156920953,1.531338955355805E7,-0.005312941521964269,-0.0030696319830086495,0.0063754986790235555,0.015110122618008493,0.09000910399012699,-0.024229421329855474,80250.21187872661
Victoria,2024-06-01,298.4250620182738,293.8190738024668,303.99735887952914,289.7242139410134,0.0014272416044110144,0.26661431390374063,0.2490067687459967,1.9379870418045115E7,-0.028887594546640326,-0.0023754209405279646,1.0505741276936223E-5,2.5725908695705355E-6,0.558752482348826,0.674729266941719,93485.33311065841
Villamaria,2024-06-01,287.36932240645154,284.14136613406407,292.54413719732463,286.38540602602666,0.05892180158399708,0.4338993215374715,0.4375325893230121,1.5583354887468943E7,-0.004233230440687279,-0.0031873311551223636,0.028004750245464675,0.027843443069171945,-0.3574082245249507,-0.026035530746878862,77008.20859578958
Viterbo,2024-06-01,291.31501597554296,289.16571107184745,295.4083900627048,290.32086598845734,0.03132392943028263,0.4260444730634433,0.4268859570967284,1.1826485729885055E7,-0.004198577849130179,-0.0027638672133800625,0.015969378121154402,0.012896507577007188,0.29814039537276343,-0.35804710077599994,84145.27272041877
Aguadas,2024-07-01,293.2671791338928,287.9112119389419,299.0603559427519,288.946915658864,0.005863344311378661,0.4042620994789121,0.4028851524942199,2.0894532229846857E7,-0.014521663205296957,-0.004056323146093703,0.0012519057409193896,0.004305565583711729,-0.44088343986667844,-0.010160670716016491,85115.19898339706
Anserma,2024-07-01,291.25992097860217,287.7756864532969,295.6392216087986,289.4361872987857,0.018656886677266008,0.420150980682564,0.42125130401206795,1.697588447582561E7,-0.005359106986365202,-0.0033356167189648447,0.006637093959370935,0.008516810075134785,0.11540649185246916,-0.18885528131837248,83482.90471686448
Aranzazu,2024-07-01,291.10174224650024,285.94563022097327,296.6855073264816,288.76195118231163,0.015026520731691211,0.43245889893824635,0.435287580328969,1.938039985798073E7,-0.0065777810281872195,-0.0035331860200471144,0.004198105485308455,0.007759567256509682,-0.38842212026836037,0.055902500556111574,83064.02502821542
Belalcazar,2024-07-01,292.5396364734353,289.3212162907971,297.61857598801095,290.8430196405794,0.03497414685649077,0.4264407469308149,0.42681109458547967,1.6148328792626727E7,-0.007335407882325395,-0.003686154435895047,0.019479885824298313,0.01170191004499845,0.07010772777259593,-0.4312191361661387,86074.56819606909
