municipio,fecha,ndvi_mean,ndvi_median,ndvi_min,ndvi_max,ndvi_stdDev,n_pixeles,producto
Marmato,2011-01-01,0.6931226198523469,0.7328446730345335,0.1022,0.9636,0.1680325629564123,671,MODIS/061/MOD13Q1
Supia,2011-01-01,0.720175969675387,0.7635523290010435,0.08650000000000001,0.9885,0.1569803508000864,2093,MODIS/061/MOD13Q1
Pensilvania,2011-01-01,0.5063356806708127,0.5137957748036721,0.0184,0.9943000000000001,0.24304352362605408,8351,MODIS/061/MOD13Q1
Riosucio,2011-01-01,0.7343832426837034,0.7911167445938049,0.0182,0.996,0.17966952246361934,6442,MODIS/061/MOD13Q1
Pácora,2011-01-01,0.6828878129787588,0.7716332863705975,0.0405,0.9873000000000001,0.2128996097976086,4328,MODIS/061/MOD13Q1
Victoria,2011-01-01,0.687381389862819,0.743999309651168,0.0238,0.9994000000000001,0.17976593764629373,9331,MODIS/061/MOD13Q1
Aguadas,2011-01-01,0.7365318128047851,0.7794392561983473,0.034800000000000005,0.9962000000000001,0.15214914709017582,7978,MODIS/061/MOD13Q1
Samaná,2011-01-01,0.5587415075382727,0.5801887489226282,0.0078000000000000005,0.999,0.23345429498853956,12593,MODIS/061/MOD13Q1
Viterbo,2011-01-01,0.7180050473902883,0.7357807524905697,0.07830000000000001,0.9799,0.09952910073282333,1972,MODIS/061/MOD13Q1
La Merced,2011-01-01,0.7059149622684145,0.7562229984761458,0.0376,0.9159,0.17709469997595687,1537,MODIS/061/MOD13Q1
Palestina,2011-01-01,0.7844730208687026,0.8025716062176167,0.158,0.9616,0.10137406929676948,1962,MODIS/061/MOD13Q1
Chinchiná,2011-01-01,0.7379037463835301,0.7909733954354915,0.0609,0.9903000000000001,0.16245007025233238,1949,MODIS/061/MOD13Q1
La Dorada,2011-01-01,0.7123502844193614,0.7303768186571247,-0.0519,0.9874,0.1283748870291662,9272,MODIS/061/MOD13Q1
Belalcázar,2011-01-01,0.743947640286189,0.7754542070895523,0.0898,0.9839,0.12515460796123393,1965,MODIS/061/MOD13Q1
San José,2011-01-01,0.7045147667573641,0.7718725533078186,0.07050000000000001,0.9503,0.17484497093612378,1096,MODIS/061/MOD13Q1
Marquetalia,2011-01-01,0.7867079823880947,0.8263199754496954,0.1004,0.9934000000000001,0.12579010320179687,1583,MODIS/061/MOD13Q1
Norcasia,2011-01-01,0.6352796407956575,0.6934475125708783,0.037200000000000004,0.997,0.199301265556391,3899,MODIS/061/MOD13Q1
Manizales,2011-01-01,0.6334620554379532,0.7284570364702883,0.0352,0.9977,0.2200434413058198,7426,MODIS/061/MOD13Q1
Villamaria,2011-01-17,0.5424509455386279,0.6052688080207949,-0.12560000000000002,0.9945,0.25955135732783713,7589,MODIS/061/MOD13Q1
Risaralda,2011-01-17,0.6778358691193197,0.7516484142321245,0.0536,0.9866,0.18511372577958932,1609,MODIS/061/MOD13Q1
Neira,2011-01-17,0.6044486910267729,0.7011613191554937,0.033600000000000005,0.9958,0.2188258942428627,6262,MODIS/061/MOD13Q1
Anserma,2011-01-17,0.6615554176562487,0.7286375975671568,0.0548,0.9915,0.17799588670667008,3589,MODIS/061/MOD13Q1
Manzanares,2011-01-17,0.6192281196930608,0.7047416970917789,0.0364,0.997,0.22210492283759703,3358,MODIS/061/MOD13Q1
Aranzazu,2011-01-17,0.5685090113962904,0.6309493435448578,0.024300000000000002,0.9737,0.24186961596927223,2577,MODIS/061/MOD13Q1
Marulanda,2011-01-17,0.6843556302735867,0.7402422418652316,0.024900000000000002,0.9758,0.166737394074552,6342,MODIS/061/MOD13Q1
Filadelfia,2011-01-17,0.729161630372209,0.7676011600252391,0.0545,0.9975,0.13152978476820368,3254,MODIS/061/MOD13Q1
Salamina,2011-01-17,0.7027928013620375,0.7324368490071185,0.038,0.9865,0.12776443471952126,6513,MODIS/061/MOD13Q1
Marmato,2011-01-17,0.7612128527310557,0.7751455214723926,0.1273,0.8771,0.09412305351874956,671,MODIS/061/MOD13Q1
Supia,2011-01-17,0.6670023580445126,0.7397041701651275,0.037200000000000004,0.9717,0.19430163653157423,2093,MODIS/061/MOD13Q1
Pensilvania,2011-01-17,0.531290780639218,0.588068476304739,0.0177,0.9988,0.2619489448452073,8350,MODIS/061/MOD13Q1
Riosucio,2011-01-17,0.49912498636122565,0.5140312100780695,0.0058000000000000005,0.995,0.2478951356518263,6442,MODIS/061/MOD13Q1
Pácora,2011-01-17,0.7323622707416985,0.7754310552324605,0.039400000000000004,0.9912000000000001,0.15414029441429106,4328,MODIS/061/MOD13Q1
Victoria,2011-01-17,0.6921861448504797,0.7559304402290621,0.0307,0.9983000000000001,0.19324702757160214,9329,MODIS/061/MOD13Q1
Aguadas,2011-01-17,0.7563650644085688,0.767665894501302,0.039400000000000004,0.9928,0.08882505691917433,7980,MODIS/061/MOD13Q1
Samaná,2011-01-17,0.540296281586843,0.5526870739265162,0.0162,0.9982000000000001,0.25756200128921675,12587,MODIS/061/MOD13Q1
Viterbo,2011-01-17,0.7264820241495732,0.7519749673913042,0.22030000000000002,0.9352,0.09780704032333035,1972,MODIS/061/MOD13Q1
La Merced,2011-01-17,0.7450815581022311,0.7674472436843472,0.0687,0.9706,0.11841068680203265,1537,MODIS/061/MOD13Q1
Palestina,2011-01-17,0.7362321388460837,0.7678359085359084,0.0809,0.9983000000000001,0.11823095591403955,1962,MODIS/061/MOD13Q1
Chinchiná,2011-01-17,0.7280424586409899,0.7795907916464306,0.0742,0.9836,0.1533620114007454,1949,MODIS/061/MOD13Q1
La Dorada,2011-01-17,0.638044076051254,0.6539979837303892,0.0235,0.9972000000000001,0.1374653491497457,9272,MODIS/061/MOD13Q1
Belalcázar,2011-01-17,0.7204857141009429,0.7752149942519296,0.0589,0.9958,0.16563597157283994,1965,MODIS/061/MOD13Q1
San José,2011-01-17,0.7019594373003889,0.7714754961020556,0.059500000000000004,0.9791000000000001,0.16957245356373007,1096,MODIS/061/MOD13Q1
Marquetalia,2011-01-17,0.561680765631255,0.59534,0.0307,0.9953000000000001,0.22558251097196727,1581,MODIS/061/MOD13Q1
Norcasia,2011-01-17,0.657288487114564,0.7168725679369675,0.0323,0.9993000000000001,0.20683277539877332,3899,MODIS/061/MOD13Q1
Manizales,2011-01-17,0.6176365763593857,0.7246094048050223,0.0073,0.9901000000000001,0.23344011622875244,7426,MODIS/061/MOD13Q1
Villamaria,2011-02-02,0.47110854460149076,0.4805939790928259,-0.0857,0.9873000000000001,0.27323338827816546,7588,MODIS/061/MOD13Q1
Risaralda,2011-02-02,0.728572162721701,0.7561275056708393,0.053500000000000006,0.9855,0.10633452615665068,1602,MODIS/061/MOD13Q1
Neira,2011-02-02,0.6895361290190357,0.75222786963586,0.0241,0.9935,0.19679934483550815,6263,MODIS/061/MOD13Q1
Anserma,2011-02-02,0.7405325770491928,0.7557941590771101,0.062400000000000004,0.8695,0.08325526559549026,3594,MODIS/061/MOD13Q1
Manzanares,2011-02-02,0.7199677039374442,0.7831909227842083,0.0082,0.9789,0.1876932553463439,3362,MODIS/061/MOD13Q1
Aranzazu,2011-02-02,0.7136329775823003,0.7560002050400155,0.0414,0.9944000000000001,0.15454116478192778,2579,MODIS/061/MOD13Q1
Marulanda,2011-02-02,0.44214130470331814,0.4321118145341061,0.019,0.9965,0.26621600166501647,6340,MODIS/061/MOD13Q1
Filadelfia,2011-02-02,0.7540874549867115,0.7596929109611479,0.0723,0.887,0.055996488609609645,3244,MODIS/061/MOD13Q1
Salamina,2011-02-02,0.6569806129286168,0.7130666633751362,0.016800000000000002,0.9827,0.17942492122252393,6505,MODIS/061/MOD13Q1
Marmato,2011-02-02,0.7446443538983413,0.7515606455376241,0.34490000000000004,0.8572000000000001,0.06273024790885848,667,MODIS/061/MOD13Q1
Supia,2011-02-02,0.7428431818730243,0.751886646721516,0.12810000000000002,0.8922,0.07530302609910552,2094,MODIS/061/MOD13Q1
Pensilvania,2011-02-02,0.6377269665520489,0.7677567695589437,-3.0000000000000003E-4,0.9886,0.2658571480937552,8359,MODIS/061/MOD13Q1
Riosucio,2011-02-02,0.725992054852703,0.7714503000324362,0.0273,0.9832000000000001,0.17606685124521096,6439,MODIS/061/MOD13Q1
Pácora,2011-02-02,0.6824378203321126,0.7364446941567325,0.0364,0.9880000000000001,0.15108679086028437,4323,MODIS/061/MOD13Q1
Victoria,2011-02-02,0.7550620555945724,0.7635880561316968,0.17420000000000002,0.9792000000000001,0.08178221960089645,9336,MODIS/061/MOD13Q1
Aguadas,2011-02-02,0.6960129631949218,0.7207743674913186,0.023700000000000002,0.9936,0.12652086079001168,7981,MODIS/061/MOD13Q1
Samaná,2011-02-02,0.7196477725233557,0.8008801460270648,-0.013800000000000002,0.9986,0.20092272595438457,12607,MODIS/061/MOD13Q1
Viterbo,2011-02-02,0.6927245320049944,0.7205559646834553,0.24700000000000003,0.8494,0.09878865156345375,1974,MODIS/061/MOD13Q1
La Merced,2011-02-02,0.754941604388637,0.7605765051395008,0.43610000000000004,0.8679,0.05157860191013223,1533,MODIS/061/MOD13Q1
Palestina,2011-02-02,0.7695468240737509,0.7754153736799351,0.3789,0.8787,0.05610365757962274,1963,MODIS/061/MOD13Q1
Chinchiná,2011-02-02,0.7689958359580573,0.7833046491711017,0.2018,0.9687,0.07396401872546213,1944,MODIS/061/MOD13Q1
La Dorada,2011-02-02,0.613490969102441,0.6151062899277568,-0.0363,0.9402,0.12024188478899728,9281,MODIS/061/MOD13Q1
Belalcázar,2011-02-02,0.7470228483116282,0.7517777079017461,0.17170000000000002,0.8648,0.061196059746053924,1968,MODIS/061/MOD13Q1
San José,2011-02-02,0.6773112545681857,0.7365465189399611,0.0646,0.9855,0.15110684761080284,1095,MODIS/061/MOD13Q1
Marquetalia,2011-02-02,0.7967887693683999,0.8144629282682951,0.0896,0.9234,0.09351430368403345,1587,MODIS/061/MOD13Q1
Norcasia,2011-02-02,0.7562521668656583,0.7795976580615243,0.049100000000000005,0.9649000000000001,0.11543058785606272,3901,MODIS/061/MOD13Q1
Manizales,2011-02-02,0.6858280954685547,0.751988946243062,0.0354,0.9921000000000001,0.1788367673354102,7420,MODIS/061/MOD13Q1
Villamaria,2011-02-18,0.3902105769401067,0.37075766830434215,-0.07150000000000001,0.9991000000000001,0.24206392030527885,7588,MODIS/061/MOD13Q1
Risaralda,2011-02-18,0.6494678914536607,0.7127915873015872,0.07780000000000001,0.9958,0.18916445680776045,1602,MODIS/061/MOD13Q1
Neira,2011-02-18,0.5531736717170315,0.6579701809954751,0.020300000000000002,0.9969,0.26916176220303756,6263,MODIS/061/MOD13Q1
Anserma,2011-02-18,0.5954104707731557,0.6542059512541409,0.0424,0.9992000000000001,0.20403720703355788,3594,MODIS/061/MOD13Q1
Manzanares,2011-02-18,0.3803553400776913,0.29481,0.0206,0.9719000000000001,0.2730325366909695,3362,MODIS/061/MOD13Q1
Aranzazu,2011-02-18,0.4510068557583846,0.45547000000000004,0.0419,0.9725,0.23536841250142404,2579,MODIS/061/MOD13Q1
Marulanda,2011-02-18,0.718136257267818,0.7559485763698482,0.031900000000000005,0.9931000000000001,0.17310587424870197,6340,MODIS/061/MOD13Q1
Filadelfia,2011-02-18,0.7108119674484178,0.7558540612516644,0.0711,0.9746,0.15257609674340908,3244,MODIS/061/MOD13Q1
Salamina,2011-02-18,0.5941676382900539,0.6891591701087214,0.0436,0.9983000000000001,0.22610379942711037,6504,MODIS/061/MOD13Q1
Marmato,2011-02-18,0.595616249933747,0.6541901579586877,0.12490000000000001,0.9902000000000001,0.20727290510240653,667,MODIS/061/MOD13Q1
Supia,2011-02-18,0.5521478318515527,0.62265,0.029900000000000003,0.9897,0.23133708844279383,2093,MODIS/061/MOD13Q1
Pensilvania,2011-02-18,0.43119674719612716,0.36529285714285714,0.004200000000000001,0.9984000000000001,0.30333431801043514,8359,MODIS/061/MOD13Q1
Riosucio,2011-02-18,0.554806141648772,0.6152619745294714,0.0108,0.9965,0.2580444958372042,6439,MODIS/061/MOD13Q1
Pácora,2011-02-18,0.5894928947843361,0.6586386207582847,0.021,0.9887,0.2181238229573874,4320,MODIS/061/MOD13Q1
Victoria,2011-02-18,0.6903607096248385,0.7598240636611754,0.0369,0.9986,0.1832280443761344,9336,MODIS/061/MOD13Q1
Aguadas,2011-02-18,0.7305661882595007,0.759957687706369,0.056900000000000006,0.9791000000000001,0.14241606783684302,7981,MODIS/061/MOD13Q1
Samaná,2011-02-18,0.46741333806857954,0.44332641596386935,0.025900000000000003,0.9992000000000001,0.25470107521934665,12608,MODIS/061/MOD13Q1
Viterbo,2011-02-18,0.7147271717326915,0.728327160650737,0.15990000000000001,0.9874,0.09810544183219558,1974,MODIS/061/MOD13Q1
La Merced,2011-02-18,0.7123493434962999,0.7630095238095238,0.0975,0.9624,0.14975523286771703,1533,MODIS/061/MOD13Q1
Palestina,2011-02-18,0.7239004486472013,0.7716664657055483,0.1024,0.9888,0.13931012526522207,1962,MODIS/061/MOD13Q1
Chinchiná,2011-02-18,0.6746460961447768,0.7303687938030247,-0.018500000000000003,0.9986,0.1895545489840078,1942,MODIS/061/MOD13Q1
La Dorada,2011-02-18,0.659917000520091,0.6913449881871996,-0.023700000000000002,0.9904000000000001,0.14330659941119692,9281,MODIS/061/MOD13Q1
Belalcázar,2011-02-18,0.6408339888088495,0.7012149657645907,0.07390000000000001,0.9947,0.18521624932047742,1968,MODIS/061/MOD13Q1
San José,2011-02-18,0.650275989773674,0.7169582895723932,0.08650000000000001,0.9590000000000001,0.19441945863194576,1095,MODIS/061/MOD13Q1
Marquetalia,2011-02-18,0.454224961824015,0.3852857142857143,0.0313,0.9985,0.28189289726515576,1587,MODIS/061/MOD13Q1
Norcasia,2011-02-18,0.6595764003179587,0.7441334136062612,0.0748,0.9882000000000001,0.217873824538568,3901,MODIS/061/MOD13Q1
Manizales,2011-02-18,0.5086762369082913,0.5133165388302973,0.014700000000000001,0.9917,0.2594578443042766,7420,MODIS/061/MOD13Q1
Villamaria,2011-03-06,0.47314577718557127,0.4960677394187636,-0.0868,0.9995,0.259601721130501,7587,MODIS/061/MOD13Q1
Risaralda,2011-03-06,0.6774785931251075,0.732364600385171,0.0712,0.994,0.16805311283152263,1602,MODIS/061/MOD13Q1
Neira,2011-03-06,0.5965991750605619,0.7207505602329558,0.0213,0.9900000000000001,0.2417787411444027,6262,MODIS/061/MOD13Q1
Anserma,2011-03-06,0.6483712359400978,0.7245185465069541,0.0587,0.9964000000000001,0.19491561456283166,3594,MODIS/061/MOD13Q1
Manzanares,2011-03-06,0.561555977278087,0.626833983286908,0.0145,0.9996,0.25056178431682097,3360,MODIS/061/MOD13Q1
Aranzazu,2011-03-06,0.5121102896783245,0.54545,0.0269,0.9935,0.25872565953826426,2579,MODIS/061/MOD13Q1
Marulanda,2011-03-06,0.5703880343793808,0.6578880914312786,0.037700000000000004,0.9907,0.2344027969075754,6340,MODIS/061/MOD13Q1
Filadelfia,2011-03-06,0.7270503053295726,0.7598382082989832,0.0712,0.9579000000000001,0.13312478506081085,3244,MODIS/061/MOD13Q1
Salamina,2011-03-06,0.5614359647450597,0.6306528018365858,0.038900000000000004,0.9993000000000001,0.22168914280608576,6505,MODIS/061/MOD13Q1
Marmato,2011-03-06,0.4885772267716118,0.5087845132743364,0.0393,0.9498000000000001,0.23813017091239572,667,MODIS/061/MOD13Q1
Supia,2011-03-06,0.6359930666489705,0.7124998834329012,0.0318,0.9835,0.20562007519882386,2094,MODIS/061/MOD13Q1
Pensilvania,2011-03-06,0.515672615126632,0.5447360974589565,0.0216,0.9996,0.2445715527268647,8357,MODIS/061/MOD13Q1
Riosucio,2011-03-06,0.4947147600241877,0.5335863466513365,0.0112,0.9972000000000001,0.24375714026708462,6439,MODIS/061/MOD13Q1
Pácora,2011-03-06,0.5773355010417119,0.6817937893789378,0.038900000000000004,0.9967,0.24297937608444786,4323,MODIS/061/MOD13Q1
Victoria,2011-03-06,0.769416661949632,0.7792965771956203,0.059000000000000004,0.9904000000000001,0.08192233235931298,9336,MODIS/061/MOD13Q1
Aguadas,2011-03-06,0.6265799126370744,0.7052320979483786,0.0356,0.9993000000000001,0.21295242994707833,7980,MODIS/061/MOD13Q1
Samaná,2011-03-06,0.6657512809796678,0.7558904763932054,0.027100000000000003,0.9992000000000001,0.21631143279901802,12608,MODIS/061/MOD13Q1
Viterbo,2011-03-06,0.6905277782706633,0.716703598269187,0.1558,0.9844,0.11040886838116466,1974,MODIS/061/MOD13Q1
La Merced,2011-03-06,0.7033886976058218,0.7479507908803318,0.0635,0.9953000000000001,0.16285236310236328,1533,MODIS/061/MOD13Q1
Palestina,2011-03-06,0.7107923282000835,0.7556300835654596,0.0471,0.9921000000000001,0.154409330887221,1963,MODIS/061/MOD13Q1
Chinchiná,2011-03-06,0.6336592843771924,0.709053501858736,0.059000000000000004,0.9951000000000001,0.20314381511964016,1944,MODIS/061/MOD13Q1
La Dorada,2011-03-06,0.7133339844737147,0.7206202573273884,0.0922,0.9861000000000001,0.0887953261346828,9281,MODIS/061/MOD13Q1
Belalcázar,2011-03-06,0.6872036116894933,0.7285042870957344,0.0635,0.9730000000000001,0.14394041896988205,1968,MODIS/061/MOD13Q1
San José,2011-03-06,0.6960784297461049,0.7477981455725544,0.066,0.9689000000000001,0.15060185957003405,1095,MODIS/061/MOD13Q1
Marquetalia,2011-03-06,0.7594450155001254,0.8225425531914894,0.059000000000000004,0.9955,0.1725636997581431,1587,MODIS/061/MOD13Q1
Norcasia,2011-03-06,0.7435955707955044,0.7829243252809487,0.1218,0.996,0.13400960890569602,3901,MODIS/061/MOD13Q1
Manizales,2011-03-06,0.6163529398409892,0.7206437100091406,0.04,0.9986,0.230460564332695,7420,MODIS/061/MOD13Q1
Villamaria,2011-03-22,0.43713091036126367,0.4172423055516907,-0.0834,0.9947,0.266681519929614,7588,MODIS/061/MOD13Q1
Risaralda,2011-03-22,0.7316332102569125,0.7755375866851595,0.1336,0.9808,0.13969776721367105,1602,MODIS/061/MOD13Q1
Neira,2011-03-22,0.5951096810560406,0.6933841146711638,0.0362,0.9987,0.23107809449066677,6263,MODIS/061/MOD13Q1
Anserma,2011-03-22,0.7148279142766388,0.759328276524244,0.0868,0.9824,0.14988428195492598,3594,MODIS/061/MOD13Q1
Manzanares,2011-03-22,0.6415022522583651,0.7130448292448294,0.0375,0.9758,0.20644803288256924,3362,MODIS/061/MOD13Q1
Aranzazu,2011-03-22,0.4886349778859688,0.4932611403265985,0.058300000000000005,0.9936,0.18331086219044582,2579,MODIS/061/MOD13Q1
Marulanda,2011-03-22,0.46738134564969014,0.45896968848442427,0.043000000000000003,0.9877,0.22233796377612466,6340,MODIS/061/MOD13Q1
Filadelfia,2011-03-22,0.6937746590401902,0.7323719135234592,0.1091,0.9836,0.14318583773161606,3244,MODIS/061/MOD13Q1
Salamina,2011-03-22,0.5991424987621546,0.6699649782804686,0.0374,0.9992000000000001,0.22051407961512176,6505,MODIS/061/MOD13Q1
Marmato,2011-03-22,0.5323631890337625,0.5644268498168499,0.06380000000000001,0.9814,0.2009529423861854,667,MODIS/061/MOD13Q1
Supia,2011-03-22,0.5718666109649861,0.6461142857142858,0.0632,0.9981000000000001,0.24136198570716338,2094,MODIS/061/MOD13Q1
Pensilvania,2011-03-22,0.4330635958076217,0.38851162790697674,0.0334,0.9986,0.21846342622221018,8359,MODIS/061/MOD13Q1
Riosucio,2011-03-22,0.5953856172200919,0.6345999999999999,0.0396,0.9988,0.20943560166433553,6439,MODIS/061/MOD13Q1
Pácora,2011-03-22,0.5851041128370121,0.6499000000000001,0.0524,0.9974000000000001,0.2369838224757906,4323,MODIS/061/MOD13Q1
Victoria,2011-03-22,0.7520695139187351,0.7716273522566706,0.10640000000000001,0.9953000000000001,0.11349192521747174,9336,MODIS/061/MOD13Q1
Aguadas,2011-03-22,0.6291126941999737,0.7167579092595106,0.049600000000000005,0.9982000000000001,0.21586365351147427,7981,MODIS/061/MOD13Q1
Samaná,2011-03-22,0.5567607035767133,0.583580216739682,0.031200000000000002,0.999,0.22185140960684396,12607,MODIS/061/MOD13Q1
Viterbo,2011-03-22,0.744335028812177,0.7637047147170394,0.2577,0.9295,0.09186085931810599,1974,MODIS/061/MOD13Q1
La Merced,2011-03-22,0.6978467897065501,0.760175902704336,0.10400000000000001,0.9864,0.17288866533421732,1533,MODIS/061/MOD13Q1
Palestina,2011-03-22,0.7729969951337144,0.7945370664365832,0.1935,0.9269000000000001,0.09819176180767258,1963,MODIS/061/MOD13Q1
Chinchiná,2011-03-22,0.7604280298258091,0.7833120383248342,0.1468,0.9551000000000001,0.10414987859778005,1944,MODIS/061/MOD13Q1
La Dorada,2011-03-22,0.7039697856175569,0.7168955815788381,0.0771,0.9684,0.10298967949178978,9281,MODIS/061/MOD13Q1
Belalcázar,2011-03-22,0.7529874851812087,0.7753248500483714,0.12000000000000001,0.9696,0.10884214833953566,1968,MODIS/061/MOD13Q1
San José,2011-03-22,0.7299951921843938,0.7671172881785896,0.0811,0.9714,0.1219189827573259,1095,MODIS/061/MOD13Q1
Marquetalia,2011-03-22,0.7047033675948718,0.7439217724658923,0.0941,0.9855,0.14121422285664192,1587,MODIS/061/MOD13Q1
Norcasia,2011-03-22,0.7248571397308943,0.747851258992806,0.14200000000000002,0.9948,0.12015357970065822,3901,MODIS/061/MOD13Q1
Manizales,2011-03-22,0.5752826127379277,0.6853988135429729,0.020900000000000002,0.9956,0.2561120673152209,7420,MODIS/061/MOD13Q1
Villamaria,2011-04-07,0.16626981490499942,0.11336851543871608,-0.0814,0.9632000000000001,0.1709019421970863,7584,MODIS/061/MOD13Q1
Risaralda,2011-04-07,0.5552478278234222,0.5721235270215359,0.0785,0.9973000000000001,0.2127100365056562,1602,MODIS/061/MOD13Q1
Neira,2011-04-07,0.47576808345334376,0.4976718706580775,0.0175,0.9979,0.26834733377767717,6263,MODIS/061/MOD13Q1
Anserma,2011-04-07,0.5943297943797761,0.6737756201653774,0.084,0.9820000000000001,0.21188336658501253,3594,MODIS/061/MOD13Q1
Manzanares,2011-04-07,0.4957198067483881,0.5252222047244094,0.020800000000000003,0.991,0.2697271392984111,3362,MODIS/061/MOD13Q1
Aranzazu,2011-04-07,0.3504130700547102,0.2631888888888889,0.0199,0.9826,0.2477958547766778,2579,MODIS/061/MOD13Q1
Marulanda,2011-04-07,0.46341079095935145,0.5293142857142856,3.0000000000000003E-4,0.9976,0.2749416672996189,6340,MODIS/061/MOD13Q1
Filadelfia,2011-04-07,0.6505326796474002,0.7320314069114896,0.055900000000000005,0.9937,0.21437916433168025,3244,MODIS/061/MOD13Q1
Salamina,2011-04-07,0.406424647504076,0.37240105759429165,0.0199,0.9897,0.26017919235395814,6505,MODIS/061/MOD13Q1
Marmato,2011-04-07,0.5419817167541218,0.5800313186813187,0.0419,0.9918,0.23648356305809792,667,MODIS/061/MOD13Q1
Supia,2011-04-07,0.5839207071499241,0.6776057892705519,0.0309,0.9963000000000001,0.25581168183258457,2094,MODIS/061/MOD13Q1
