municipio,date,anio,mes,et_real_mm,et_potencial_mm,n_pixeles
La Dorada,2008-10-01,2008,10,105.59610468654898,105.59610468654898,48
Belalcázar,2008-10-01,2008,10,94.32758112094396,94.32758112094396,14
San José,2008-10-01,2008,10,94.513969571231,94.513969571231,7
Marquetalia,2008-10-01,2008,10,91.68782527881041,91.68782527881041,11
Norcasia,2008-10-01,2008,10,103.01132352941178,103.01132352941178,24
Manizales,2008-10-01,2008,10,84.6366205196283,84.6366205196283,35
Villamaria,2008-11-01,2008,11,63.28898476225446,64.45555351569672,33
Risaralda,2008-11-01,2008,11,87.84149722735677,87.84149722735677,15
Neira,2008-11-01,2008,11,77.03552989130435,77.03552989130435,33
Anserma,2008-11-01,2008,11,87.28311324529814,87.28311324529814,21
Manzanares,2008-11-01,2008,11,75.72065906210395,75.72065906210395,18
Aranzazu,2008-11-01,2008,11,73.1177653631285,73.1177653631285,14
Marulanda,2008-11-01,2008,11,66.7218736092568,66.7218736092568,34
Filadelfia,2008-11-01,2008,11,86.54236111111112,86.54236111111112,15
Salamina,2008-11-01,2008,11,71.78188874514876,71.78188874514876,34
Marmato,2008-11-01,2008,11,85.57211981566822,85.57211981566822,7
Supia,2008-11-01,2008,11,85.55439560439562,85.55439560439562,14
Pensilvania,2008-11-01,2008,11,72.6063157894737,72.6063157894737,40
Riosucio,2008-11-01,2008,11,77.54050825369248,77.54050825369248,30
Pácora,2008-11-01,2008,11,79.13062418725619,79.13062418725619,21
Victoria,2008-11-01,2008,11,90.94681423870776,90.94681423870776,39
Aguadas,2008-11-01,2008,11,80.46291228070176,80.46291228070176,38
Samaná,2008-11-01,2008,11,84.25602376499066,84.25602376499066,56
Viterbo,2008-11-01,2008,11,89.4994034302759,89.4994034302759,11
La Merced,2008-11-01,2008,11,84.7788679245283,84.7788679245283,9
Palestina,2008-11-01,2008,11,87.40745712155108,87.40745712155108,12
Chinchiná,2008-11-01,2008,11,86.02880061115354,86.02880061115354,14
La Dorada,2008-11-01,2008,11,92.31319233110169,92.31319233110169,48
Belalcázar,2008-11-01,2008,11,87.88591445427728,87.88591445427728,14
San José,2008-11-01,2008,11,88.15159059474414,88.15159059474414,7
Marquetalia,2008-11-01,2008,11,80.98104089219333,80.98104089219333,11
Norcasia,2008-11-01,2008,11,90.78481617647061,90.78481617647061,24
Manizales,2008-11-01,2008,11,76.39427271003225,76.39427271003225,35
Villamaria,2008-12-01,2008,12,66.63260510372682,68.19159170185424,33
Risaralda,2008-12-01,2008,12,90.86173752310538,90.86173752310538,15
Neira,2008-12-01,2008,12,81.36100543478261,81.36100543478261,33
Anserma,2008-12-01,2008,12,90.63221288515409,90.63221288515409,21
Manzanares,2008-12-01,2008,12,83.54913392479935,83.54913392479935,18
Aranzazu,2008-12-01,2008,12,77.60145251396648,77.60145251396648,14
Marulanda,2008-12-01,2008,12,72.21940364931021,72.21940364931021,34
Filadelfia,2008-12-01,2008,12,90.05351562500002,90.05351562500002,15
Salamina,2008-12-01,2008,12,76.90308322552823,76.90308322552823,34
Marmato,2008-12-01,2008,12,89.84470046082949,89.84470046082949,7
Supia,2008-12-01,2008,12,88.71689560439563,88.71689560439563,14
Pensilvania,2008-12-01,2008,12,78.99928153717629,78.99928153717629,40
Riosucio,2008-12-01,2008,12,79.9273023457863,79.9273023457863,30
Pácora,2008-12-01,2008,12,83.79232769830948,83.79232769830948,21
Victoria,2008-12-01,2008,12,100.34838468441518,100.34838468441518,39
Aguadas,2008-12-01,2008,12,84.47098245614032,84.47098245614032,38
Samaná,2008-12-01,2008,12,93.91884695786115,93.91884695786115,56
Viterbo,2008-12-01,2008,12,90.41894108873974,90.41894108873974,11
La Merced,2008-12-01,2008,12,87.81028301886792,87.81028301886792,9
Palestina,2008-12-01,2008,12,90.0627143922446,90.0627143922446,12
Chinchiná,2008-12-01,2008,12,89.73078686019862,89.73078686019862,14
La Dorada,2008-12-01,2008,12,100.46576384662205,100.46576384662205,48
Belalcázar,2008-12-01,2008,12,91.33141592920354,91.33141592920354,14
San José,2008-12-01,2008,12,91.979806362379,91.979806362379,7
Marquetalia,2008-12-01,2008,12,90.20594795539036,90.20594795539036,11
Norcasia,2008-12-01,2008,12,101.97959558823534,101.97959558823534,24
Manizales,2008-12-01,2008,12,80.54352361084771,80.54352361084771,35
Villamaria,2009-01-01,2009,1,72.17260877547274,73.90075270791263,33
Risaralda,2009-01-01,2009,1,98.1648798521257,98.1648798521257,15
Neira,2009-01-01,2009,1,88.9940670289855,88.9940670289855,33
Anserma,2009-01-01,2009,1,97.39027611044419,97.39027611044419,21
Manzanares,2009-01-01,2009,1,89.02936206168148,89.02936206168148,18
Aranzazu,2009-01-01,2009,1,85.41648044692738,85.41648044692738,14
Marulanda,2009-01-01,2009,1,77.89510458388965,77.89510458388965,34
Filadelfia,2009-01-01,2009,1,97.93658854166667,97.93658854166667,15
Salamina,2009-01-01,2009,1,83.12518326865028,83.12518326865028,34
Marmato,2009-01-01,2009,1,97.29792626728113,97.29792626728113,7
Supia,2009-01-01,2009,1,96.73681318681322,96.73681318681322,14
Pensilvania,2009-01-01,2009,1,84.30800334168755,84.30800334168755,40
Riosucio,2009-01-01,2009,1,87.1406820156386,87.1406820156386,30
Pácora,2009-01-01,2009,1,91.53741872561764,91.53741872561764,21
Victoria,2009-01-01,2009,1,109.70134609632065,110.89217768471431,39
Aguadas,2009-01-01,2009,1,91.47822807017545,91.50929824561403,38
Samaná,2009-01-01,2009,1,99.63974034547257,99.63974034547257,56
Viterbo,2009-01-01,2009,1,98.95264727815065,98.95264727815065,11
La Merced,2009-01-01,2009,1,96.07396226415094,96.07396226415094,9
Palestina,2009-01-01,2009,1,98.734451901566,98.734451901566,12
Chinchiná,2009-01-01,2009,1,97.13124522536287,97.13124522536287,14
La Dorada,2009-01-01,2009,1,109.84502434570908,113.74589166159467,48
Belalcázar,2009-01-01,2009,1,98.1410766961652,98.1410766961652,14
San José,2009-01-01,2009,1,98.06500691562934,98.06500691562934,7
Marquetalia,2009-01-01,2009,1,96.46756505576211,96.46756505576211,11
Norcasia,2009-01-01,2009,1,107.5508823529412,109.26533088235298,24
Manizales,2009-01-01,2009,1,88.0714773373791,88.0714773373791,35
Villamaria,2009-02-01,2009,2,70.28628602900679,72.28118230218467,33
Risaralda,2009-02-01,2009,2,98.84029574861368,98.84029574861368,15
Neira,2009-02-01,2009,2,88.40224184782609,88.40224184782609,33
Anserma,2009-02-01,2009,2,98.12985194077635,98.12985194077635,21
Manzanares,2009-02-01,2009,2,88.91043514997891,88.91043514997891,18
Aranzazu,2009-02-01,2009,2,84.513687150838,84.513687150838,14
Marulanda,2009-02-01,2009,2,75.59570538495774,75.59570538495774,34
Filadelfia,2009-02-01,2009,2,99.20876736111113,99.20876736111113,15
Salamina,2009-02-01,2009,2,82.46366968520914,82.46366968520914,34
Marmato,2009-02-01,2009,2,97.56566820276498,97.6652073732719,7
Supia,2009-02-01,2009,2,96.82568681318683,96.82568681318683,14
Pensilvania,2009-02-01,2009,2,83.40908939014201,83.40908939014201,40
Riosucio,2009-02-01,2009,2,86.64546046915727,86.64546046915727,30
Pácora,2009-02-01,2009,2,90.95279583875163,91.10396618985695,21
Victoria,2009-02-01,2009,2,115.3626682620401,115.3626682620401,39
Aguadas,2009-02-01,2009,2,91.69177192982457,92.24057894736842,38
Samaná,2009-02-01,2009,2,102.32318186819231,102.32318186819231,56
Viterbo,2009-02-01,2009,2,98.85242356450411,98.85242356450411,11
La Merced,2009-02-01,2009,2,96.83235849056604,96.83235849056604,9
Palestina,2009-02-01,2009,2,99.49448173005223,99.49448173005223,12
Chinchiná,2009-02-01,2009,2,98.3362872421696,98.3362872421696,14
La Dorada,2009-02-01,2009,2,119.71412051125989,119.72503043213635,48
Belalcázar,2009-02-01,2009,2,99.44660766961653,99.44660766961653,14
San José,2009-02-01,2009,2,99.43208852005534,99.43208852005534,7
Marquetalia,2009-02-01,2009,2,98.97407063197029,98.97407063197029,11
Norcasia,2009-02-01,2009,2,113.91430147058827,113.91430147058827,24
Manizales,2009-02-01,2009,2,87.64185473165179,87.64185473165179,35
Villamaria,2009-03-01,2009,3,73.41156599963284,75.96765191848726,33
Risaralda,2009-03-01,2009,3,105.3823475046211,105.3823475046211,15
Neira,2009-03-01,2009,3,95.6655570652174,95.6655570652174,33
Anserma,2009-03-01,2009,3,104.91168467386957,104.91168467386957,21
Manzanares,2009-03-01,2009,3,95.76544148711451,95.76544148711451,18
Aranzazu,2009-03-01,2009,3,90.9278212290503,90.9278212290503,14
Marulanda,2009-03-01,2009,3,82.59414775255901,82.61301735647535,34
Filadelfia,2009-03-01,2009,3,107.02252604166668,107.02252604166668,15
Salamina,2009-03-01,2009,3,89.76394997843899,89.76394997843899,34
Marmato,2009-03-01,2009,3,106.8735023041475,106.8735023041475,7
Supia,2009-03-01,2009,3,106.71909340659343,106.71909340659343,14
Pensilvania,2009-03-01,2009,3,91.05675856307435,91.05675856307435,40
Riosucio,2009-03-01,2009,3,94.67708514335364,94.67708514335364,30
Pácora,2009-03-01,2009,3,100.52561768530558,100.52561768530558,21
Victoria,2009-03-01,2009,3,116.96552497756505,116.96552497756505,39
Aguadas,2009-03-01,2009,3,101.13187719298242,101.13187719298242,38
Samaná,2009-03-01,2009,3,108.37196611288373,108.37196611288373,56
Viterbo,2009-03-01,2009,3,105.99664429530203,105.99664429530203,11
La Merced,2009-03-01,2009,3,106.37849056603773,106.37849056603773,9
Palestina,2009-03-01,2009,3,106.9247576435496,106.9247576435496,12
Chinchiná,2009-03-01,2009,3,103.1922077922078,103.1922077922078,14
La Dorada,2009-03-01,2009,3,120.68207547169816,120.68207547169816,48
Belalcázar,2009-03-01,2009,3,104.1034660766962,104.1034660766962,14
San José,2009-03-01,2009,3,103.67731673582298,103.67731673582298,7
Marquetalia,2009-03-01,2009,3,103.55780669144984,103.55780669144984,11
Norcasia,2009-03-01,2009,3,116.2827941176471,116.2827941176471,24
Manizales,2009-03-01,2009,3,93.8574815095771,93.88236298122511,35
Villamaria,2009-04-01,2009,4,73.19284009546541,74.33638700201948,33
Risaralda,2009-04-01,2009,4,100.59426987061,100.59426987061,15
Neira,2009-04-01,2009,4,90.12599637681161,90.12599637681161,33
Anserma,2009-04-01,2009,4,99.98103241296522,99.98103241296522,21
Manzanares,2009-04-01,2009,4,89.76049852133507,89.76049852133507,18
Aranzazu,2009-04-01,2009,4,84.70854748603354,84.70854748603354,14
Marulanda,2009-04-01,2009,4,78.34735202492215,78.34735202492215,34
Filadelfia,2009-04-01,2009,4,101.16401909722224,101.16401909722224,15
Salamina,2009-04-01,2009,4,84.28514445881846,84.28514445881846,34
Marmato,2009-04-01,2009,4,101.31036866359447,101.31036866359447,7
Supia,2009-04-01,2009,4,101.21456043956044,101.21456043956044,14
Pensilvania,2009-04-01,2009,4,86.2492397660819,86.2492397660819,40
Riosucio,2009-04-01,2009,4,89.43696785404,89.43696785404,30
Pácora,2009-04-01,2009,4,94.27090377113133,94.27090377113133,21
Victoria,2009-04-01,2009,4,114.8718217170206,114.8718217170206,39
Aguadas,2009-04-01,2009,4,95.94619298245613,95.94619298245613,38
Samaná,2009-04-01,2009,4,103.3947298932776,103.3947298932776,56
Viterbo,2009-04-01,2009,4,102.81565995525729,102.81565995525729,11
La Merced,2009-04-01,2009,4,100.28830188679244,100.28830188679244,9
Palestina,2009-04-01,2009,4,101.82155108128264,101.82155108128264,12
Chinchiná,2009-04-01,2009,4,98.45233002291825,98.45233002291825,14
La Dorada,2009-04-01,2009,4,117.2820754716981,117.2820754716981,48
Belalcázar,2009-04-01,2009,4,101.12787610619469,101.12787610619469,14
San José,2009-04-01,2009,4,100.13485477178425,100.13485477178425,7
Marquetalia,2009-04-01,2009,4,97.05167286245356,97.05167286245356,11
Norcasia,2009-04-01,2009,4,114.48727941176476,114.48727941176476,24
Manizales,2009-04-01,2009,4,88.73624122890195,88.73624122890195,35
Villamaria,2009-05-01,2009,5,76.22700569120616,77.20051404442813,33
Risaralda,2009-05-01,2009,5,97.62356746765249,97.62356746765249,15
Neira,2009-05-01,2009,5,89.82334692028988,89.82334692028988,33
Anserma,2009-05-01,2009,5,97.30988395358148,97.30988395358148,21
Manzanares,2009-05-01,2009,5,91.33024926066756,91.33024926066756,18
Aranzazu,2009-05-01,2009,5,86.46530726256982,86.46530726256982,14
Marulanda,2009-05-01,2009,5,80.50445037828217,80.50445037828217,34
Filadelfia,2009-05-01,2009,5,98.54427083333333,98.54427083333333,15
Salamina,2009-05-01,2009,5,84.89010349288486,84.89010349288486,34
Marmato,2009-05-01,2009,5,98.09746543778805,98.09746543778805,7
Supia,2009-05-01,2009,5,97.61538461538466,97.61538461538466,14
Pensilvania,2009-05-01,2009,5,87.7439097744361,87.7439097744361,40
Riosucio,2009-05-01,2009,5,88.07621633362297,88.07621633362297,30
Pácora,2009-05-01,2009,5,92.32152145643694,92.32152145643694,21
Victoria,2009-05-01,2009,5,109.80426263834882,109.80426263834882,39
Aguadas,2009-05-01,2009,5,92.84487719298245,92.84487719298245,38
Samaná,2009-05-01,2009,5,100.90292661458906,100.90292661458906,56
Viterbo,2009-05-01,2009,5,98.05950782997765,98.05950782997765,11
La Merced,2009-05-01,2009,5,97.40698113207546,97.40698113207546,9
Palestina,2009-05-01,2009,5,98.38076062639821,98.38076062639821,12
Chinchiná,2009-05-01,2009,5,96.48563789152026,96.48563789152026,14
La Dorada,2009-05-01,2009,5,112.40573645769935,112.40573645769935,48
Belalcázar,2009-05-01,2009,5,97.32588495575223,97.32588495575223,14
San José,2009-05-01,2009,5,97.34564315352698,97.34564315352698,7
Marquetalia,2009-05-01,2009,5,97.11143122676582,97.11143122676582,11
Norcasia,2009-05-01,2009,5,109.03709558823532,109.03709558823532,24
Manizales,2009-05-01,2009,5,89.17498577659778,89.17498577659778,35
Villamaria,2009-06-01,2009,6,66.53034697998899,67.69564898109051,33
Risaralda,2009-06-01,2009,6,90.20268022181146,90.20268022181146,15
Neira,2009-06-01,2009,6,81.64997735507247,81.64997735507247,33
Anserma,2009-06-01,2009,6,90.02569027611048,90.02569027611048,21
Manzanares,2009-06-01,2009,6,84.65386565272499,84.65386565272499,18
Aranzazu,2009-06-01,2009,6,78.43525139664804,78.43525139664804,14
Marulanda,2009-06-01,2009,6,73.69303515798845,73.69303515798845,34
Filadelfia,2009-06-01,2009,6,91.04079861111113,91.04079861111113,15
Salamina,2009-06-01,2009,6,78.82477360931435,78.82477360931435,34
Marmato,2009-06-01,2009,6,91.20875576036867,91.20875576036867,7
Supia,2009-06-01,2009,6,91.0526098901099,91.0526098901099,14
Pensilvania,2009-06-01,2009,6,81.11380116959064,81.11380116959064,40
Riosucio,2009-06-01,2009,6,83.38523023457864,83.38523023457864,30
Pácora,2009-06-01,2009,6,85.9768855656697,85.9768855656697,21
Victoria,2009-06-01,2009,6,100.69370326054441,100.69370326054441,39
Aguadas,2009-06-01,2009,6,87.00450877192984,87.00450877192984,38
Samaná,2009-06-01,2009,6,92.84018043789197,92.84018043789197,56
Viterbo,2009-06-01,2009,6,90.19060402684565,90.19060402684565,11
La Merced,2009-06-01,2009,6,90.59849056603774,90.59849056603774,9
Palestina,2009-06-01,2009,6,90.60164056674125,90.60164056674125,12
Chinchiná,2009-06-01,2009,6,87.91054239877771,87.91054239877771,14
La Dorada,2009-06-01,2009,6,103.11748326232505,103.11748326232505,48
Belalcázar,2009-06-01,2009,6,89.876401179941,89.876401179941,14
San José,2009-06-01,2009,6,90.09598893499309,90.09598893499309,7
Marquetalia,2009-06-01,2009,6,89.43531598513013,89.43531598513013,11
Norcasia,2009-06-01,2009,6,99.99588235294124,99.99588235294124,24
Manizales,2009-06-01,2009,6,80.31536127441686,80.31536127441686,35
Villamaria,2009-07-01,2009,7,68.0966403524876,77.87220488342209,33
Risaralda,2009-07-01,2009,7,92.20609981515713,103.06719038817006,15
Neira,2009-07-01,2009,7,82.54365942028987,93.31478713768118,33
Anserma,2009-07-01,2009,7,93.60860344137659,102.3371348539416,21
Manzanares,2009-07-01,2009,7,93.84220532319395,94.68331220954799,18
Aranzazu,2009-07-01,2009,7,81.23932960893856,89.58608938547486,14
Marulanda,2009-07-01,2009,7,76.32930574098802,82.19955496217182,34
Filadelfia,2009-07-01,2009,7,95.41011284722224,103.53120659722224,15
Salamina,2009-07-01,2009,7,82.85366537300563,88.21938335489435,34
Marmato,2009-07-01,2009,7,98.44193548387098,103.27834101382489,7
Supia,2009-07-01,2009,7,99.53001373626374,101.68186813186813,14
Pensilvania,2009-07-01,2009,7,86.9000668337511,90.61221386800334,40
Riosucio,2009-07-01,2009,7,91.67356646394441,92.83990008688099,30
Pácora,2009-07-01,2009,7,92.01323146944084,96.3969765929779,21
Victoria,2009-07-01,2009,7,110.47467843254562,114.66296739455575,39
Aguadas,2009-07-01,2009,7,93.58189473684209,96.7099649122807,38
Samaná,2009-07-01,2009,7,102.53702277478276,103.88590604026851,56
Viterbo,2009-07-01,2009,7,89.7440715883669,102.93557046979865,11
La Merced,2009-07-01,2009,7,96.79462264150943,102.32707547169811,9
Palestina,2009-07-01,2009,7,91.34988814317676,104.93251304996271,12
Chinchiná,2009-07-01,2009,7,90.40939648586708,103.39793735676089,14
La Dorada,2009-07-01,2009,7,110.12624771758978,117.33128423615338,48
Belalcázar,2009-07-01,2009,7,87.51290560471978,103.6085545722714,14
San José,2009-07-01,2009,7,90.50359612724759,103.66500691562936,7
Marquetalia,2009-07-01,2009,7,100.23940520446101,100.60000000000004,11
Norcasia,2009-07-01,2009,7,110.57867647058828,110.8997426470589,24
Manizales,2009-07-01,2009,7,80.34386497250144,92.7672482457804,35
Villamaria,2009-08-01,2009,8,76.339783366991,77.13411051955204,33
Risaralda,2009-08-01,2009,8,100.29417744916822,100.29417744916822,15
Neira,2009-08-01,2009,8,91.82291666666667,91.82291666666667,33
Anserma,2009-08-01,2009,8,99.55970388155265,99.55970388155265,21
Manzanares,2009-08-01,2009,8,93.24896493451631,93.24896493451631,18
Aranzazu,2009-08-01,2009,8,87.8418994413408,87.8418994413408,14
Marulanda,2009-08-01,2009,8,81.51668891855809,81.51668891855809,34
Filadelfia,2009-08-01,2009,8,102.1244357638889,102.1244357638889,15
Salamina,2009-08-01,2009,8,86.72979732643378,86.72979732643378,34
Marmato,2009-08-01,2009,8,101.54032258064518,101.54032258064518,7
Supia,2009-08-01,2009,8,100.50515109890111,100.50515109890111,14
Pensilvania,2009-08-01,2009,8,90.1475187969925,90.1475187969925,40
Riosucio,2009-08-01,2009,8,90.90056472632494,90.90056472632494,30
Pácora,2009-08-01,2009,8,95.54886215864758,95.54886215864758,21
Victoria,2009-08-01,2009,8,114.52910559377806,114.52910559377806,39
Aguadas,2009-08-01,2009,8,96.00791228070172,96.00791228070172,38
Samaná,2009-08-01,2009,8,104.16150291561226,104.16150291561226,56
Viterbo,2009-08-01,2009,8,99.17501864280389,99.17501864280389,11
La Merced,2009-08-01,2009,8,100.93056603773584,100.93056603773584,9
Palestina,2009-08-01,2009,8,102.13698732289339,102.13698732289339,12
Chinchiná,2009-08-01,2009,8,100.46111535523302,100.46111535523302,14
La Dorada,2009-08-01,2009,8,117.65645161290327,117.65645161290327,48
Belalcázar,2009-08-01,2009,8,100.62765486725665,100.62765486725665,14
San José,2009-08-01,2009,8,101.06957123098204,101.06957123098204,7
Marquetalia,2009-08-01,2009,8,99.76384758364316,99.76384758364316,11
Norcasia,2009-08-01,2009,8,111.91422794117649,111.91422794117649,24
Manizales,2009-08-01,2009,8,90.80075858145267,90.80075858145267,35
Villamaria,2009-09-01,2009,9,82.11867082797872,82.94084817330642,33
Risaralda,2009-09-01,2009,9,102.96201478743069,102.96201478743069,15
Neira,2009-09-01,2009,9,96.71748188405797,96.71985960144929,33
Anserma,2009-09-01,2009,9,102.82517006802725,102.82517006802725,21
Manzanares,2009-09-01,2009,9,99.04757076468107,99.04757076468107,18
Aranzazu,2009-09-01,2009,9,93.59938547486033,93.59938547486033,14
Marulanda,2009-09-01,2009,9,87.15309301290613,87.15709835336008,34
