sim,prima_total,indemnizacion_total,resultado_total,loss_ratio
2866,397894236.6006905,281627066.4783745,116267170.122316,0.7077937817958476
2867,392499146.55280036,229287197.19161335,163211949.361187,0.5841724732534389
2868,419498269.29748446,235740752.5518973,183757516.74558717,0.5619588203467015
2869,409219927.074466,290756567.63479924,118463359.43966675,0.7105141963966239
2870,422493895.258304,402371896.6333421,20121998.624961913,0.9523732795886678
2871,388904313.81221277,191314343.38994738,197589970.42226538,0.49193165669621725
2872,371832437.83192116,251457013.2332349,120375424.59868625,0.6762643267473631
2873,401082282.41979367,320204777.73152715,80877504.68826652,0.798351838928612
2874,383336219.72601885,358383855.84469825,24952363.881320596,0.9349073669606416
2875,419779769.3053747,203813884.06595123,215965885.23942345,0.4855257422319558
2876,377087379.9106602,305038574.18592894,72048805.72473127,0.8089333943188417
2877,384402915.3395048,260862820.15777564,123540095.18172914,0.6786182147640101
2878,333328802.65093786,262762614.33926234,70566188.31167552,0.788298557608979
2879,454560251.9943477,326078606.4267061,128481645.56764162,0.7173495812624654
2880,432039283.91566336,279790432.77438325,152248851.1412801,0.6476041489528068
2881,395262355.57061714,309819636.3398237,85442719.23079342,0.7838328947176243
2882,347364719.54645836,280128427.78096336,67236291.765495,0.8064389156927537
2883,424580134.71466196,323758977.8437191,100821156.87094283,0.762539156621872
2884,456534310.35069937,329703116.59912276,126831193.7515766,0.7221869400042513
2885,421700639.0820548,327992712.74248654,93707926.33956826,0.7777856667622112
2886,420669012.5441405,332011586.4531071,88657426.0910334,0.7892465966179749
2887,371306201.18544894,425873888.19373184,-54567687.0082829,1.1469614211507042
2888,387917850.6305038,297539975.9433291,90377874.68717468,0.7670180051258826
2889,433495833.31594527,253799578.53568694,179696254.78025833,0.5854717831871521
2890,388875072.70357496,334072225.65287364,54802847.05070132,0.8590733865513784
2891,378965888.2883477,231494186.66652873,147471701.621819,0.6108575832830351
2892,372372334.79595053,205543333.26661482,166829001.5293357,0.5519833619735653
2893,356100731.9537113,310682991.72862303,45417740.22508824,0.8724581666094637
2894,400887288.1493358,282525377.39564466,118361910.75369114,0.7047501523430701
2895,419328111.53051937,334862995.68595076,84465115.84456861,0.7985703473676576
2896,370375211.20078737,318889405.88826066,51485805.3125267,0.8609901425486727
2897,424185568.4442516,300114199.3857904,124071369.05846119,0.7075068595249316
2898,418387713.42247224,282745970.3229779,135641743.09949434,0.6757989330281112
2899,360212053.05288225,328603906.0186601,31608147.034222126,0.9122512787500151
2900,379961656.4178494,265913093.91209692,114048562.5057525,0.6998419167319041
2901,406201744.51427174,247015804.82047808,159185939.69379365,0.6081111372770072
2902,342995174.20518327,301671149.65986043,41324024.545322835,0.8795200992518851
2903,400235131.8501091,298668053.32936203,101567078.52074707,0.746231476354293
2904,387659385.89516914,296694760.7658254,90964625.12934375,0.7653490965547203
2905,463651611.941227,300695264.26824814,162956347.67297888,0.6485370837152715
2906,397427648.45866543,263287323.5113888,134140324.94727662,0.6624786285818061
2907,454187612.7762453,394045470.0043648,60142142.77188051,0.8675830403998503
2908,411196158.53674805,289077805.60685754,122118352.92989051,0.7030167952822036
2909,379574014.8079254,258583162.20244324,120990852.60548216,0.6812456915242031
2910,398744026.1330046,225648338.32282925,173095687.81017536,0.5658977277005329
2911,410552444.1665816,334988405.0887574,75564039.07782418,0.8159454653078034
2912,393402930.97125244,319487031.8901415,73915899.08111095,0.8121114682632797
2913,387451268.1429417,270217386.35941124,117233881.78353047,0.6974228982513497
2914,361850167.45481586,254687187.00318658,107162980.45162928,0.703847088961177
2915,409643982.0851993,384457201.2534779,25186780.831721425,0.9385154379578241
2916,373082215.70470786,251439170.2251844,121643045.47952345,0.6739511015025087
2917,368918944.18552333,270441268.5270999,98477675.65842342,0.7330641941529015
2918,369622030.23928297,225209263.45312905,144412766.7861539,0.6092961052871628
2919,418178345.6575448,228806719.38008934,189371626.27745545,0.547151046332428
2920,349011864.18840647,301747808.1682274,47264056.02017909,0.864577509048046
2921,358811047.8304409,260797806.61500326,98013241.21543762,0.7268388423152606
2922,479847942.48919106,342743717.0379536,137104225.45123744,0.7142756833758315
2923,377302382.60562164,297162886.5558612,80139496.04976046,0.7875987543563251
2924,410522855.9259923,349442092.8954655,61080763.03052682,0.8512122719872672
2925,451554242.95632803,340836128.9893484,110718113.96697962,0.7548066136149945
2926,450951010.1355687,358598470.6531918,92352539.48237687,0.7952049393245331
2927,348817699.9274731,298574784.2254873,50242915.701985836,0.8559622527399485
2928,361182841.13997704,323757614.924356,37425226.215621054,0.8963814944876718
2929,432127073.3399023,367455106.59151125,64671966.74839103,0.8503403958272214
2930,380129185.2529307,335251470.2872332,44877714.96569753,0.8819408856075159
2931,396493865.92569524,250956390.514377,145537475.41131824,0.6329388978779494
2932,418363621.95471734,256822075.84747678,161541546.10724056,0.6138728664971607
2933,416578781.7694254,340660610.2423658,75918171.52705961,0.8177579491576698
2934,385057543.2869021,275861220.5391239,109196322.74777824,0.7164155730708092
2935,437247975.07784075,317405836.47933114,119842138.59850961,0.7259172244830298
2936,391292166.51689684,311856544.617355,79435621.89954185,0.7969915354896029
2937,389663243.3348981,420355522.3121073,-30692278.97720921,1.0787661641229798
2938,374484271.68396413,239478339.89078066,135005931.79318348,0.6394883790817306
2939,408698030.3015018,179309580.50676608,229388449.79473573,0.4387336547095348
2940,451791072.5119251,267036005.20704967,184755067.30487543,0.5910608275687015
2941,441714645.62321174,417863886.9365792,23850758.686632514,0.9460041478747401
2942,403630634.64480686,301643352.3721258,101987282.27268106,0.7473252188540411
2943,381892789.1809206,309260476.65537673,72632312.52554387,0.8098096780477976
2944,418282574.24790907,408805270.49935377,9477303.748555303,0.9773423414408408
2945,429863976.1187177,234468527.74912164,195395448.36959603,0.5454481900673791
2946,356953859.5488885,270823473.9654821,86130385.58340639,0.7587072298580653
2947,373924662.388127,278620292.4743672,95304369.91375983,0.7451241399669016
2948,419069639.24487144,405646200.3683367,13423438.87653476,0.9679684767889111
2949,373474258.67143595,229016007.33310202,144458251.33833393,0.6132042624511342
2950,395568294.64956534,234345568.15656075,161222726.4930046,0.5924275815991974
2951,402539796.96496576,311304344.81398386,91235452.1509819,0.7733504790361824
2952,397457405.0963961,314346015.2769783,83111389.81941777,0.7908923352446771
2953,401572873.5740308,190513607.47553852,211059266.0984923,0.4744185178145927
2954,440739053.13753295,309980522.39616126,130758530.74137169,0.7033198446778702
2955,380268893.22259694,233708651.13981777,146560242.08277917,0.6145878753301348
2956,464379062.60717183,409752585.54704356,54626477.06012827,0.8823666236082268
2957,372830003.82700306,268941738.9014929,103888264.92551017,0.721352187701837
2958,382703568.6884559,269040468.65685505,113663100.03160083,0.702999633838979
2959,453072239.42880595,362269684.9257203,90802554.50308567,0.7995848198124837
2960,474424561.7660892,311782690.341936,162641871.4241532,0.6571807521543492
2961,393314457.2038398,288606539.73180705,104707917.47203273,0.7337806542469233
2962,400062463.5101131,324081342.3791723,75981121.1309408,0.8100768553383162
2963,415874914.7530989,276488690.08886003,139386224.66423887,0.6648361809776596
2964,340911652.45558107,269549589.4966469,71362062.95893419,0.7906728548440207
2965,424735282.39204675,336057468.1199761,88677814.27207065,0.7912162752935188
2966,426303951.4419708,279266287.5577776,147037663.88419324,0.6550872601887946
2967,421499060.29279333,308649654.3409528,112849405.95184052,0.7322665301473035
2968,363699377.70336723,296146256.7295112,67553120.97385603,0.8142611037708394
2969,422402673.5501166,290620859.2619817,131781814.28813487,0.6880185128077807
2970,370887130.2350513,319289819.18214744,51597311.05290383,0.8608813656591324
2971,441614278.556591,209702154.5116607,231912124.04493028,0.474853655540914
2972,407162424.41423875,282596213.0490837,124566211.36515504,0.6940626052505673
2973,369637184.7201674,282426927.18272775,87210257.53743964,0.764065247917463
2974,401577916.7313265,269054248.83551806,132523667.89580846,0.6699926405951434
2975,454048541.15897834,378744556.6010241,75303984.55795425,0.8341499251032993
2976,456966208.68508273,345584360.6349773,111381848.05010545,0.7562580209801377
2977,382891018.15719557,257133469.2337379,125757548.92345768,0.6715578507724931
2978,344277453.01504165,243307613.9287984,100969839.08624324,0.7067195710843376
2979,413504128.18104655,318482526.41848207,95021601.76256448,0.7702039827738777
2980,350710215.3310871,215994120.35432464,134716094.97676247,0.6158763301217671
2981,353525569.285687,242570129.2514194,110955440.03426763,0.6861459264220756
2982,395316383.2146059,309353580.45414656,85962802.76045936,0.7825468247446942
2983,402371984.11908793,303031694.44835514,99340289.6707328,0.7531133041277258
2984,391007192.9449973,344179667.92880785,46827525.016189456,0.8802387120720394
2985,400424641.4796772,401808668.75909346,-1384027.279416263,1.0034563988727114
2986,380848261.3719979,372174140.9587881,8674120.413209796,0.9772242089750878
2987,436153043.7170718,338489029.31892097,97664014.3981508,0.7760785673629175
2988,403043257.3409862,276672206.14505297,126371051.19593322,0.6864578456673704
2989,445657377.91118485,246652591.94328585,199004785.967899,0.5534578897792674
2990,437672298.93522215,357888897.5898741,79783401.34534806,0.8177097304548478
2991,454044604.5510895,289780957.48493695,164263647.06615257,0.6382213434106131
2992,388473857.03520995,297640852.30349916,90833004.73171079,0.7661798777788077
2993,396429525.2235377,263480206.22531664,132949318.99822104,0.6646331553552831
2994,410514181.0625674,327382962.3289171,83131218.73365033,0.7974948916052669
2995,397896291.74397755,357275425.8112086,40620865.93276894,0.8979109210726044
2996,389310821.58323026,309959509.2228633,79351312.36036694,0.7961749122778943
2997,417205238.555622,288751412.88785076,128453825.66777122,0.6921087901185456
2998,396779414.7960712,267623519.8865392,129155894.90953198,0.6744894263833899
2999,401083441.2362379,240081106.3859031,161002334.8503348,0.5985814464090415
3000,418153824.1771577,311884844.30372083,106268979.87343687,0.7458615138040343
3001,411573052.9250917,210916233.37635764,200656819.54873404,0.5124636607701949
3002,382833796.15585566,331127685.6813348,51706110.47452086,0.8649384902960062
3003,384126533.74896896,294246509.7224276,89880024.02654135,0.7660145391432944
3004,383972096.8386217,328598991.2421461,55373105.5964756,0.8557887251381494
3005,398455977.5051287,234591277.3329933,163864700.17213538,0.5887508045477214
3006,391474906.4801055,265247973.33754316,126226933.14256236,0.6775606020893777
3007,405802380.3282904,253377450.1549994,152424930.173291,0.6243863083060759
3008,403434845.5214355,340596247.7083142,62838597.81312132,0.8442410255070976
3009,444730707.23307204,338303538.1978987,106427169.03517336,0.7606930052181048
3010,360003142.9824676,244123929.8478847,115879213.13458288,0.6781161070579146
3011,435389132.879725,254675593.97198796,180713538.90773702,0.5849378745113084
3012,423460558.909068,261278646.70155492,162181912.20751306,0.6170082223824315
3013,412500257.8762208,282382698.7185723,130117559.1576485,0.6845636901475758
3014,431778806.1236398,414710739.15900826,17068066.964631557,0.9604703456432642
3015,355401795.36207515,237105960.09827527,118295835.26379988,0.6671490217338862
3016,393385609.32921094,253036949.50813794,140348659.821073,0.6432287900404104
3017,369288723.8819004,266235630.67607248,103053093.20582795,0.7209416737057354
3018,440122871.2179587,293140864.0276976,146982007.19026107,0.6660432420075886
3019,375780689.48687595,211643858.44893986,164136831.0379361,0.5632111078883192
3020,372868925.49984336,281624117.0175446,91244808.48229873,0.7552898559192563
3021,378453907.7583046,230085189.59036833,148368718.16793627,0.6079609296498788
3022,390502833.6494229,337814211.6159814,52688622.033441484,0.865074930337783
3023,372669031.1091958,231114826.2264036,141554204.88279223,0.6201610730532761
3024,385425331.30911314,239339596.44060314,146085734.86851,0.620975262906764
3025,362341654.63323075,275560190.69613636,86781463.93709439,0.7604982401900873
3026,467577683.14032334,325637397.0465272,141940286.09379613,0.6964348573257315
3027,421981182.76863205,284167054.40620565,137814128.3624264,0.6734116733399734
3028,420241057.6243854,321205937.49220806,99035120.13217735,0.7643373527279296
3029,405360282.1884995,352253961.9300648,53106320.25843471,0.8689898280815302
3030,371780030.93814075,200281609.00785312,171498421.93028763,0.5387099691784611
3031,479244860.48187035,380440053.0924266,98804807.38944376,0.7938323067458717
3032,428782378.12678707,354035592.53361434,74746785.59317273,0.8256766382990889
3033,386372507.81477267,399875948.21162045,-13503440.396847785,1.0349492785426684
3034,369366851.9661835,246292279.14100537,123074572.82517812,0.6667958367946728
3035,448549121.5299424,264685260.03244406,183863861.49749833,0.5900920263306664
3036,410897548.4601792,340575385.16817707,70322163.29200214,0.828857184581579
3037,373856518.9974331,239924981.37235993,133931537.6250732,0.6417568483646189
3038,376203217.66119367,287988687.6683109,88214529.99288279,0.7655136217566106
3039,395161903.6466185,358955482.8526838,36206420.7939347,0.9083757304036246
3040,348426204.41997695,343216084.29096717,5210120.129009783,0.9850467041143388
3041,388472818.6696696,323031168.81875277,65441649.85091686,0.8315412386508207
3042,416920577.3922393,302032933.13394,114887644.25829929,0.7244375775911562
3043,387229700.8831765,243644742.06382978,143584958.81934673,0.6291995203573888
3044,384366397.7296367,269787832.02557486,114578565.70406187,0.7019027511747882
