Municipio,Año,PRECTOTCORR_total_anual,PRECTOTCORR_prom_diario_anual,PRECTOTCORR_max_mes,PRECTOTCORR_min_mes,PRECTOTCORR_std_mes,T2M_prom_anual,T2M_max_mes,T2M_min_mes,T2M_std_mes,RH2M_prom_anual,RH2M_max_mes,RH2M_min_mes,RH2M_std_mes,GWETROOT_prom_anual,GWETROOT_max_mes,GWETROOT_min_mes,GWETROOT_std_mes,ALLSKY_SFC_LW_DWN_prom_anual,ALLSKY_SFC_LW_DWN_max_mes,ALLSKY_SFC_LW_DWN_min_mes,ALLSKY_SFC_LW_DWN_std_mes,PS_prom_anual,PS_max_mes,PS_min_mes,PS_std_mes,WS2M_prom_anual,WS2M_max_mes,WS2M_min_mes,WS2M_std_mes,NDVI_prom_anual,NDVI_max_anual,NDVI_min_anual,NDVI_std_anual,NDVI_min_prom_anual,NDVI_max_prom_anual,NDVI_std_prom_anual,n_observaciones_16d_anual,meses_disponibles,T2M_rango_anual,NDVI_rango_anual,GWETROOT_rango_anual,PRECTOTCORR_rango_mes,estres_termico_hidrico,exceso_humedad_proxy,NDVI_ajustado_temp
Salamina,2022,2723.89,7.47,317.7,113.46000000000001,66.39530876888179,17.550833333333333,18.05,17.11,0.2952797851447869,89.2075,91.94,86.94,1.5494581164218217,0.9175,0.99,0.72,0.09401402216497481,31.735833333333332,32.15,31.34,0.2582267619865553,81.66583333333334,81.73,81.59,0.05299371031862095,0.21083333333333334,0.25,0.19,0.01928651593652147,0.75055,0.9198,0.1392,0.20397847925700396,0.712125,0.7889750000000001,0.05928126123729394,23,12,0.9400000000000013,0.7806,0.27,204.23999999999998,19.12897366030881,2499.169075,0.04276435117040976
Salamina,2023,2048.06,5.585,285.2,74.75999999999999,58.33998813122537,18.084166666666665,18.96,16.65,0.6145280278145955,87.69333333333333,89.78,83.53,2.1097795375274835,0.8658333333333333,0.97,0.71,0.08295215853768126,31.58583333333333,32.05,31.02,0.32261596458647274,81.68166666666667,81.75,81.62,0.04569331228833028,0.2225,0.26,0.2,0.02050498830661811,0.7757708333333334,0.86145,0.63935,0.06806215895092227,0.7201833333333333,0.8313583333333333,0.08575919607099752,23,12,2.3100000000000023,0.22210000000000008,0.26,210.44,20.886429258902787,1773.2786166666667,0.042897792728445704
Salamina,2024,2238.15,6.12,385.64,29.139999999999997,100.4707355063245,18.743333333333336,20.36,17.61,0.765189618013177,87.02333333333333,91.74,80.43,3.738532364768854,0.8191666666666667,0.98,0.63,0.11618624025349311,31.951666666666668,32.77,31.16,0.4875883758278342,81.70583333333333,81.79,81.63,0.043161079549507896,0.2125,0.27,0.16,0.03222788177396031,0.7401874999999999,0.8601000000000001,0.5415,0.09016932839991054,0.677175,0.8031999999999999,0.09721432592621956,23,12,2.75,0.3186000000000001,0.35,356.5,22.88097660223805,1833.417875,0.03949070780722033
Salamina,2025,2589.27,7.1308333333333325,382.5,92.07000000000001,96.85892516485464,17.970833333333335,18.43,17.48,0.2987385093517351,89.26416666666667,91.26,86.15,1.756543394559242,0.9133333333333334,0.99,0.78,0.06958752935996682,31.754545454545454,32.43,31.18,0.36272203231575684,81.68833333333333,81.77,81.59,0.060126130053009506,0.19833333333333333,0.23,0.15,0.031574826950748244,0.7203375,0.8614999999999999,0.517,0.10248630756660307,0.6538333333333334,0.7868416666666667,0.102601193950168,23,12,0.9499999999999993,0.3444999999999999,0.20999999999999996,290.43,19.67609489051095,2364.8666000000003,0.04008370044052863
Samana,2000,2176.14,6.492727272727273,331.7,99.2,65.0415953762737,20.221818181818183,20.66,19.77,0.3072399121799838,87.28181818181818,89.61,84.25,1.3943874510466465,0.8336363636363636,0.91,0.76,0.056262372376700814,34.36363636363637,34.92,34.02,0.3314294111050711,87.49,87.55,87.41,0.04427188724235583,0.1309090909090909,0.18,0.11,0.019211738835693895,0.45891363636363636,0.7476499999999999,0.12115,0.21801192753024898,0.36039090909090904,0.5574363636363636,0.17029488313576016,20,11,0.8900000000000006,0.6265,0.15000000000000002,232.5,24.257360959651038,1814.1094363636362,0.022693984894803093
Samana,2001,1363.91,3.735,158.72,51.15,36.51415950966104,21.485833333333332,23.28,20.03,0.826509179768999,78.29583333333333,87.72,62.59,7.095389614945667,0.5983333333333333,0.69,0.52,0.04914419106213385,34.26083333333333,34.65,33.48,0.33762427566031517,87.47583333333334,87.54,87.36,0.06141636343003696,0.12833333333333333,0.2,0.07,0.031285585799020584,0.6271749999999999,0.76355,0.4307999999999999,0.11912760442636139,0.5205083333333334,0.7338416666666667,0.16456303271250558,23,12,3.25,0.33275000000000005,0.16999999999999993,107.57,35.909470752089135,816.0728166666667,0.02919016406159097
Samana,2002,1541.52,4.21,255.75,46.76,64.08514605939934,21.78,23.22,20.52,0.9780871870413924,78.15083333333334,86.54,65.68,6.969488644778533,0.61,0.73,0.52,0.06564366617649345,34.19583333333333,34.69,33.73,0.28189160822535797,87.47666666666667,87.59,87.41,0.05882691612354347,0.125,0.2,0.08,0.0360555127546399,0.49437916666666665,0.7941,0.1317499999999999,0.23144611237954735,0.3759083333333333,0.61285,0.18277424644979182,23,12,2.6999999999999993,0.6623500000000001,0.20999999999999996,208.99,35.704918032786885,940.3272,0.02269876798285889
Samana,2003,1347.53,3.6966666666666668,170.1,18.29,49.60754441492531,21.875833333333333,23.45,20.64,1.0429194890335787,78.37916666666666,87.47,67.64,7.16164462870637,0.5850000000000001,0.65,0.52,0.04680714786129455,34.22416666666667,34.62,33.77,0.2847792872107122,87.47416666666668,87.57,87.38,0.060069404303132345,0.11916666666666666,0.19,0.09,0.027784342658585547,0.5774166666666666,0.79225,0.31085,0.15356052749994253,0.47935,0.6754833333333333,0.1512951382000598,23,12,2.8099999999999987,0.4814,0.13,151.81,37.39458689458689,788.30505,0.026395184945335413
Samana,2004,1452.48,3.964166666666667,244.59,61.07,57.92706982216361,21.515833333333333,23.41,20.31,0.9645202135902818,79.13083333333334,89.51,71.01,6.2202345152126215,0.6,0.72,0.53,0.057839904438497756,34.11333333333334,34.69,33.75,0.3140739152531208,87.4925,87.58,87.36,0.06510481060287578,0.1125,0.2,0.09,0.03137022328723386,0.5338791666666667,0.7888,0.1809,0.19977008086381037,0.4067,0.6610583333333333,0.19620927529233623,23,12,3.1000000000000014,0.6078999999999999,0.18999999999999995,183.52,35.859722222222224,871.4879999999999,0.02481331577520431
Samana,2005,1410.6100000000001,3.8541666666666665,231.57,61.040000000000006,50.05773384227699,21.71083333333333,23.57,20.34,1.1797955010265235,80.03083333333333,88.35,68.97,6.972325108903229,0.6075,0.7,0.53,0.0547929988892078,34.27333333333333,34.89,33.74,0.3455781278151776,87.47583333333334,87.58,87.38,0.05212891944424367,0.1275,0.18,0.09,0.02832441927511889,0.46216250000000003,0.74985,0.13745,0.1971255173798479,0.39047499999999996,0.53385,0.11059792882104134,23,12,3.2300000000000004,0.6124,0.16999999999999993,170.52999999999997,35.73799725651577,856.9455750000002,0.021287183817602584
Samana,2006,1350.8500000000001,3.6950000000000003,191.27,25.419999999999998,46.54737165870199,21.71166666666667,23.36,20.2,1.0733366271359206,78.075,88.43,64.38,7.844395219749985,0.5916666666666667,0.68,0.51,0.056541751803156,34.193333333333335,34.59,33.93,0.20807923898594516,87.46833333333335,87.56,87.4,0.05890413372333521,0.12083333333333333,0.16,0.08,0.023143164446679732,0.5236999999999999,0.7435499999999999,0.17435,0.23488911020076916,0.4535833333333333,0.5938166666666667,0.10817448103461107,23,12,3.16,0.5691999999999999,0.17000000000000004,165.85000000000002,36.695774647887326,799.2529166666668,0.024120672449527897
Samana,2007,1228.1499999999999,3.3433333333333333,202.11999999999998,12.32,50.63071641500809,21.71666666666667,23.35,20.55,0.8856978074154892,77.55083333333333,86.6,62.09,7.010089427951602,0.58,0.66,0.51,0.04631905164675269,34.13,34.67,33.19,0.41776461401999326,87.47250000000001,87.55,87.36,0.060471631215127955,0.13,0.19,0.1,0.028603877677367766,0.5143958333333333,0.79175,0.2128499999999999,0.19832063851974355,0.41245,0.6163416666666667,0.15727983286628414,23,12,2.8000000000000007,0.5789000000000001,0.15000000000000002,189.79999999999998,37.44252873563219,712.3269999999999,0.023686684574059858
Samana,2008,790.16,2.1483333333333334,162.0,6.67,52.00847716449403,22.471666666666664,23.64,20.1,1.0402869650711621,70.39916666666666,87.3,61.68,8.29256891695355,0.5275,0.65,0.48,0.05207075605715402,34.064166666666665,34.21,33.75,0.13950942186059884,87.45833333333333,87.54,87.38,0.045092497528231766,0.09416666666666666,0.15,0.07,0.024293034292807374,0.3649166666666666,0.76345,0.1478499999999999,0.19145681133368073,0.23129166666666667,0.49854166666666666,0.20615376793320525,23,12,3.539999999999999,0.6156,0.17000000000000004,155.33,42.60031595576619,416.8094,0.016238967588815545
Samana,2009,1378.9,3.7816666666666663,164.1,62.699999999999996,30.93917693955302,21.71666666666667,23.95,20.96,0.9468832445385623,79.77166666666666,87.41,67.23,5.851544991528206,0.5966666666666667,0.67,0.54,0.04228331571528878,34.33583333333333,34.77,34.05,0.216981705694421,87.4475,87.53,87.35,0.05594234044572622,0.1275,0.18,0.08,0.02958039891549808,0.5583875,0.7766500000000001,0.27785,0.1864192027333217,0.43156666666666665,0.6852083333333333,0.19565644635431767,23,12,2.9899999999999984,0.4988000000000001,0.13,101.4,36.39664804469274,822.7436666666667,0.0257123944742901
Samana,2010,2121.46,5.799166666666667,259.46999999999997,20.150000000000002,87.78379865362746,21.395,24.66,19.65,1.7308353211934715,83.49,91.45,64.67,9.966398091040265,0.7324999999999999,0.94,0.49,0.16282310535167807,34.318333333333335,34.99,33.6,0.48740189378028054,87.4775,87.61,87.32,0.0994644751566176,0.11166666666666668,0.18,0.08,0.024802248187442904,0.43671666666666664,0.75595,0.09165,0.22316428450535689,0.31073333333333336,0.5627,0.1943643694177859,23,12,5.010000000000002,0.6643,0.44999999999999996,239.31999999999996,29.208191126279864,1553.9694499999998,0.02041209005219288
Samana,2011,2375.23,6.521666666666667,409.5,73.16,89.16874589617692,20.329166666666666,20.88,19.62,0.3836062928039472,88.20833333333333,92.17,83.68,2.402180196606762,0.85,0.96,0.69,0.08581163303210328,34.02333333333333,34.43,33.62,0.22055027599716126,87.47416666666668,87.58,87.36,0.06126816366423655,0.11083333333333334,0.15,0.08,0.02151461800448216,0.4224375,0.73445,0.2297,0.17830988873434517,0.3051916666666667,0.5396833333333334,0.18088434287098415,23,12,1.259999999999998,0.50475,0.27,336.34000000000003,23.916666666666668,2018.9455,0.02077987292477967
Samana,2012,1784.11,4.866666666666666,291.6,76.56,65.42083522136205,20.756666666666664,22.29,20.12,0.5645808313709519,85.3225,89.46,73.13,4.839042213646679,0.7425,0.93,0.56,0.12233523241858456,34.056666666666665,34.3,33.7,0.19439104605891425,87.48333333333333,87.56,87.41,0.05382350506024272,0.11583333333333333,0.15,0.09,0.017816403745544232,0.5799708333333333,0.808,0.2106,0.18021883472642786,0.4647916666666667,0.6951499999999999,0.17769593411217935,23,12,2.169999999999998,0.5974,0.37,215.04000000000002,27.955106621773282,1324.701675,0.027941424441946364
Samana,2013,1898.23,5.2175,261.33,29.139999999999997,65.04250127393392,21.105833333333333,21.94,19.92,0.6013085478329486,84.4875,91.42,76.73,4.558933537572142,0.6591666666666667,0.84,0.58,0.07354137157636739,34.29083333333333,34.72,33.95,0.25910539566092666,87.47916666666667,87.57,87.4,0.05550730227691379,0.11583333333333334,0.17,0.1,0.01880924981991251,0.4978458333333333,0.7367,0.135,0.16027846429706097,0.3750583333333333,0.6206333333333333,0.18943390667987606,23,12,2.0199999999999996,0.6017,0.26,232.19,32.018963337547405,1251.2499416666667,0.02358806806964899
Samana,2014,1595.36,4.375,222.57999999999998,49.29,54.73592859162872,21.283333333333335,22.63,20.4,0.8181279443542633,83.27416666666666,90.53,68.93,6.983386074148132,0.6658333333333334,0.75,0.53,0.07254570137422885,34.21083333333333,34.62,33.6,0.3138169221155245,87.48166666666667,87.57,87.39,0.05184475660931518,0.12166666666666666,0.16,0.09,0.02552479483786601,0.5726333333333333,0.79705,0.12565,0.18986729735807747,0.45517499999999994,0.6900916666666667,0.18121218328771613,23,12,2.2300000000000004,0.6714,0.21999999999999997,173.29,31.964956195244056,1062.2438666666667,0.026905246671887234
Samana,2015,1311.83,3.6025000000000005,167.09,23.87,44.485122427888655,22.209166666666665,23.49,20.71,0.8853295055138123,77.79333333333334,88.73,69.93,6.3662966733677555,0.5933333333333334,0.66,0.54,0.04163331998932267,34.223333333333336,34.68,33.36,0.38662486712417843,87.46666666666665,87.52,87.4,0.03892494720807822,0.12666666666666668,0.19,0.1,0.02741377667369368,0.6614791666666667,0.7726,0.4092,0.12607315058822963,0.58615,0.7368083333333333,0.11621621360974173,23,12,2.7799999999999976,0.36339999999999995,0.12,143.22,37.431179775280896,778.3524666666667,0.029784060635623433
Samana,2016,1715.47,4.680833333333333,219.79,42.470000000000006,59.481289259478025,21.96083333333333,24.03,20.16,1.2472402869268362,81.03333333333333,90.37,70.79,7.095646979705655,0.6208333333333333,0.79,0.5,0.08857029394609102,34.324999999999996,34.89,33.98,0.3737889535796674,87.51416666666667,87.64,87.38,0.07561365116448517,0.11416666666666668,0.14,0.09,0.014433756729740645,0.5283,0.8135,0.1296999999999999,0.20788066834779825,0.393475,0.663125,0.2080051020512209,23,12,3.870000000000001,0.6838000000000001,0.29000000000000004,177.32,35.3731543624161,1065.0209583333333,0.024056464159678218
Samana,2017,2148.23,5.8566666666666665,305.65999999999997,70.83999999999999,69.07306440657713,20.716666666666665,21.13,20.05,0.3660187112289428,87.86083333333333,91.29,84.46,1.9160302632518598,0.7791666666666667,0.9,0.69,0.06855102059227436,34.085,34.43,33.65,0.25875576409916995,87.52333333333333,87.62,87.41,0.056461303455368525,0.11583333333333334,0.15,0.1,0.016213537179739276,0.503775,0.81575,0.1122,0.21312486043717105,0.3797333333333333,0.6278166666666667,0.1913688079629411,23,12,1.0799999999999983,0.70355,0.21000000000000008,234.82,26.588235294117645,1673.8292083333333,0.024317377312952537
Samana,2018,1951.43,5.359166666666667,285.82,60.14,65.74190492280238,20.717499999999998,21.58,20.08,0.45073929170964094,85.96583333333332,91.2,78.1,4.0196595476219,0.7541666666666668,0.85,0.63,0.07166314297186567,33.99333333333333,34.44,33.42,0.30152139478841616,87.5125,87.6,87.42,0.0653834841531111,0.13,0.21,0.09,0.03133397807202561,0.5760041666666667,0.79095,0.3594,0.11654500780684247,0.45550833333333335,0.6965,0.18589837277394328,23,12,1.5,0.43155000000000004,0.21999999999999997,225.68,27.47071823204419,1471.7034583333336,0.02780278347612727
Samana,2019,1975.08,5.410833333333333,335.42,53.32,81.48533309185714,21.334999999999997,22.47,20.43,0.6020646295721237,84.62833333333333,90.53,74.31,5.263336020111774,0.7200000000000001,0.89,0.57,0.10304456229312552,34.050000000000004,34.75,33.57,0.3943925132979264,87.51083333333334,87.59,87.42,0.05884623002264867,0.12833333333333333,0.18,0.09,0.026911752530120073,0.5157916666666666,0.8235,0.14845,0.23103844508232954,0.452075,0.5795083333333334,0.09830069907186072,23,12,2.039999999999999,0.67505,0.32000000000000006,282.1,29.631944444444436,1422.0576,0.024175845637059608
Samana,2020,1595.48,4.363333333333333,203.35999999999999,47.12,45.15799804994447,21.575833333333335,22.39,20.82,0.5468497937914009,81.82000000000001,86.96,75.52,3.3470692743462496,0.6333333333333333,0.68,0.58,0.02994945236510508,34.013333333333335,34.75,33.32,0.37710218854583766,87.50666666666666,87.57,87.4,0.052800367308175236,0.145,0.19,0.11,0.025045413298101657,0.5904541666666666,0.8109500000000001,0.3135,0.1766836470005763,0.48335,0.6975583333333333,0.16523799827636546,23,12,1.5700000000000003,0.49745000000000006,0.10000000000000009,156.23999999999998,34.0671052631579,1010.4706666666666,0.027366459387431923
Samana,2021,1123.48,3.0875,139.5,23.56,30.347712609125264,22.126666666666665,23.11,21.32,0.6157823306882717,76.20583333333333,82.78,68.86,4.705817402348127,0.5683333333333334,0.62,0.53,0.026571800956288315,34.095,34.84,33.67,0.3671883341383191,87.47833333333334,87.58,87.38,0.07234178138070123,0.11,0.21,0.06,0.043275019037861455,0.4912708333333333,0.76135,0.2186,0.185531269673107,0.359075,0.6234666666666667,0.20394888042459627,23,12,1.7899999999999991,0.54275,0.08999999999999997,115.94,38.93255131964809,638.5111333333334,0.02220265893341368
Samana,2022,2507.7999999999997,6.876666666666668,293.09999999999997,95.48,63.50230508820251,20.508333333333333,21.14,19.61,0.4811885537317204,87.57083333333333,91.72,81.27,3.1728491879849843,0.8316666666666667,0.96,0.6,0.1215680380642374,33.87166666666666,34.32,33.29,0.3053711105385002,87.50666666666666,87.57,87.43,0.051049589675730284,0.13583333333333333,0.18,0.12,0.02314316444667973,0.38023333333333337,0.7173,0.10595,0.20118979656638714,0.261175,0.4992916666666667,0.1836806287784037,23,12,1.5300000000000011,0.6113500000000001,0.36,197.61999999999995,24.65931863727455,2085.6536666666666,0.018540430719219833
Samana,2023,1882.98,5.134166666666666,266.59999999999997,65.24000000000001,56.091378773633934,21.3225,23.4,19.52,0.9770095840229658,84.89916666666666,88.59,74.33,4.674191147010136,0.7491666666666666,0.9,0.59,0.10833100230592373,34.04666666666667,34.51,33.14,0.36202293582120454,87.5,87.57,87.42,0.048429893097698344,0.13916666666666666,0.19,0.1,0.027455197664338134,0.5402458333333333,0.761,0.2553499999999999,0.16754523332023905,0.428675,0.6518166666666667,0.17212907527120164,23,12,3.879999999999999,0.5056500000000002,0.31000000000000005,201.35999999999996,28.46162402669633,1410.6658499999999,0.025336889826865203
Samana,2024,2056.24,5.623333333333334,360.84000000000003,23.87,96.87478735069524,22.05333333333333,24.51,20.28,1.3084781815204842,83.39166666666667,92.42,68.62,7.6600069230129355,0.7116666666666668,0.9,0.53,0.1287586419576871,34.384166666666665,35.44,33.8,0.53111303938621,87.51083333333332,87.61,87.45,0.05089353117196181,0.1391666666666667,0.22,0.1,0.03579190699111471,0.5085625,0.7416,0.1989,0.18162893257333007,0.397025,0.6201,0.172077649323479,23,12,4.23,0.5427000000000001,0.37,336.97,30.988290398126455,1463.3574666666668,0.02306057285368803
Samana,2025,2441.58,6.725833333333333,397.8,75.02,102.8964061126971,21.00916666666667,21.6,20.17,0.371347872518804,87.83916666666666,90.07,82.8,2.2739411455297933,0.8275,0.97,0.68,0.09799118698777316,34.049090909090914,34.49,33.58,0.28595295226504003,87.5125,87.61,87.43,0.06062177826490917,0.1325,0.17,0.09,0.025980762113533167,0.4964166666666667,0.777,0.1700499999999999,0.22167893688983192,0.4002833333333333,0.59255,0.14831243323214563,23,12,1.4299999999999997,0.6069500000000001,0.2899999999999999,322.78000000000003,25.388721047331323,2020.40745,0.023628574828447896
San Jose,2000,3511.41,10.501818181818182,499.1,140.43,94.5980789926038,15.533636363636363,16.01,14.95,0.32616783186797454,88.05181818181819,89.22,85.27,1.0947951240466691,0.9663636363636363,0.99,0.9,0.02693426341028367,31.933636363636364,32.52,31.38,0.35547919003150547,78.89272727272727,78.96,78.81,0.05001817851359777,0.27,0.32,0.22,0.03162277660168378,0.4484045454545455,0.7921,0.25225,0.167986656396491,0.3411909090909091,0.5556181818181818,0.1853169738649677,20,11,1.0600000000000023,0.53985,0.08999999999999997,358.67,16.074317968015052,3393.298936363636,0.0288666822730731
San Jose,2001,2414.32,6.605833333333333,310.5,112.0,56.466850988930304,15.741666666666667,16.38,15.26,0.38235712324601673,86.3925,89.72,82.4,2.003152628869162,0.8808333333333334,0.96,0.82,0.039186809778368796,32.04333333333333,32.46,31.45,0.32971980758691516,78.90583333333333,79.0,78.79,0.0658453192004265,0.2916666666666667,0.35,0.24,0.034067668846078404,0.5632958333333333,0.81775,0.32155,0.16892090060995643,0.4375166666666666,0.689075,0.19404938548798462,23,12,1.1199999999999992,0.4962,0.14,198.5,17.871333964049196,2126.6135333333336,0.035783748014822654
