Municipio,Año,PRECTOTCORR_total_anual,PRECTOTCORR_prom_diario_anual,PRECTOTCORR_max_mes,PRECTOTCORR_min_mes,PRECTOTCORR_std_mes,T2M_prom_anual,T2M_max_mes,T2M_min_mes,T2M_std_mes,RH2M_prom_anual,RH2M_max_mes,RH2M_min_mes,RH2M_std_mes,GWETROOT_prom_anual,GWETROOT_max_mes,GWETROOT_min_mes,GWETROOT_std_mes,ALLSKY_SFC_LW_DWN_prom_anual,ALLSKY_SFC_LW_DWN_max_mes,ALLSKY_SFC_LW_DWN_min_mes,ALLSKY_SFC_LW_DWN_std_mes,PS_prom_anual,PS_max_mes,PS_min_mes,PS_std_mes,WS2M_prom_anual,WS2M_max_mes,WS2M_min_mes,WS2M_std_mes,NDVI_prom_anual,NDVI_max_anual,NDVI_min_anual,NDVI_std_anual,NDVI_min_prom_anual,NDVI_max_prom_anual,NDVI_std_prom_anual,n_observaciones_16d_anual,meses_disponibles,T2M_rango_anual,NDVI_rango_anual,GWETROOT_rango_anual,PRECTOTCORR_rango_mes,estres_termico_hidrico,exceso_humedad_proxy,NDVI_ajustado_temp,Código Dane municipio,Área sembrada (ha),Área cosechada (ha),Producción (t),Rendimiento (t/ha)
Manizales,2019,1998.93,5.479166666666667,330.46,49.6,85.52828422383278,16.418333333333333,16.86,15.92,0.3230489220855027,86.88416666666667,90.33,80.84,2.869081127321346,0.8383333333333334,0.95,0.68,0.0883004512840658,31.7975,32.52,31.29,0.3950172608426573,78.93833333333333,79.03,78.84,0.0611753564960954,0.2766666666666666,0.31,0.23,0.0260535578911571,0.2380374999999999,0.40475,0.16,0.0840387089517249,0.1668833333333333,0.3091916666666666,0.1097751136574788,23,12,0.9399999999999996,0.24475,0.2699999999999999,280.86,19.5844930417495,1675.76965,0.0144982742868744,17001,5075.0,3444.0,4597.0,1.33
Manizales,2020,1584.91,4.341666666666666,183.57,54.25,38.29893125931923,16.459166666666665,17.13,15.89,0.4411649523154748,86.1475,88.05,83.83,1.2455457000484134,0.7908333333333334,0.83,0.73,0.0355370058935581,31.741666666666664,32.35,31.33,0.3142330731199765,78.94500000000001,79.01,78.85,0.0481475006431539,0.2966666666666667,0.34,0.26,0.0336650164612069,0.2167166666666666,0.3379,0.14555,0.0544647731579918,0.1932166666666666,0.2402166666666666,0.0362552931444738,23,12,1.2399999999999984,0.1923499999999999,0.0999999999999999,129.32,20.812434141201265,1253.3996583333333,0.0131669282567971,17001,4920.0,3362.0,4149.0,1.23
Manizales,2021,1228.52,3.3791666666666664,181.5,49.29,41.60457587012915,16.411666666666665,16.82,15.85,0.2958449634931145,84.85666666666667,88.59,80.07,2.4969884891908367,0.7158333333333333,0.78,0.65,0.0479504163093754,31.83583333333333,32.38,31.56,0.2591053956609304,78.92,79.03,78.82,0.078970650474489,0.2891666666666666,0.35,0.25,0.0277843426585855,0.2145166666666666,0.32655,0.1149999999999999,0.0702959210420598,0.1609916666666666,0.2680416666666667,0.082577215555658,23,12,0.9700000000000006,0.2115500000000001,0.13,132.21,22.926658905704304,879.4155666666667,0.0130709860871331,17001,4781.7,3268.13,4934.88,1.51
Manizales,2022,2527.64,6.9375,308.1,112.84,65.60997462045667,15.955833333333333,16.31,15.57,0.2703350894835167,88.09166666666665,90.81,85.28,1.5122519831714756,0.89,0.97,0.73,0.0779277054244975,31.73583333333333,32.15,31.34,0.2582267619865553,78.91666666666667,78.99,78.84,0.0546614927337227,0.2791666666666667,0.31,0.24,0.0223437334445795,0.1900208333333333,0.31725,0.08795,0.0560100171979544,0.1517083333333333,0.2283333333333333,0.0591076986637299,23,12,0.7399999999999984,0.2292999999999999,0.24,195.26,17.927902621722847,2249.5996,0.0119091763722776,17001,4765.43,3386.54,4076.85,1.2
Manizales,2023,1918.92,5.235833333333333,259.78000000000003,79.52,57.90163131631879,16.44666666666667,17.06,15.24,0.5030512956554284,86.70083333333334,89.04,82.78,2.125026024796069,0.8483333333333333,0.96,0.72,0.079410708384075,31.58583333333333,32.05,31.02,0.3226159645864727,78.94,79.02,78.87,0.0527429443794918,0.2908333333333333,0.32,0.25,0.0210878393795327,0.212225,0.2775499999999999,0.16385,0.0329670186426042,0.1802166666666666,0.2442333333333333,0.0493817663006823,23,12,1.8199999999999985,0.1136999999999999,0.24,180.26000000000005,19.387033398821224,1627.8837999999998,0.0129038305634373,17001,4778.52,3466.14,6275.13,1.81
Manizales,2024,2077.82,5.6875,364.25,31.93,98.4944940623894,16.99416666666667,18.22,16.12,0.6413403341771219,86.6275,90.74,82.69,2.7672767217149485,0.8108333333333334,0.95,0.69,0.088570293946091,31.951666666666668,32.77,31.16,0.4875883758278342,78.97,79.06,78.87,0.0511681719253525,0.2783333333333333,0.32,0.22,0.0285508583960537,0.2357375,0.48795,0.10355,0.1105612255823565,0.2045249999999999,0.26695,0.0481539717988038,23,12,2.099999999999998,0.3843999999999999,0.26,332.32,20.95889003083248,1684.765716666667,0.0138716716520374,17001,4778.01,3416.6,7611.86,2.23
Manzanares,2007,1228.15,3.3433333333333333,202.12,12.32,50.63071641500809,21.71666666666667,23.35,20.55,0.8856978074154892,77.55083333333333,86.6,62.09,7.010089427951602,0.58,0.66,0.51,0.0463190516467526,31.97833333333333,32.53,31.34,0.3400490160746439,87.47250000000001,87.55,87.36,0.0604716312151279,0.13,0.19,0.1,0.0286038776773677,0.5963375,0.80565,0.1743,0.1879629667647326,0.5212249999999999,0.67145,0.1158819449495444,23,12,2.8000000000000007,0.63135,0.15,189.8,37.44252873563219,712.3269999999999,0.0274599002302379,17433,3984.0,3731.0,3743.0,1.0
Manzanares,2008,790.16,2.148333333333333,162.0,6.67,52.00847716449403,22.471666666666664,23.64,20.1,1.040286965071162,70.39916666666666,87.3,61.68,8.29256891695355,0.5275,0.65,0.48,0.052070756057154,31.9375,32.22,31.76,0.1270021474406857,87.45833333333333,87.54,87.38,0.0450924975282317,0.0941666666666666,0.15,0.07,0.0242930342928073,0.4794458333333333,0.7866,0.1186,0.2297448915826711,0.3841583333333333,0.5747333333333333,0.1470074998086831,23,12,3.539999999999999,0.6679999999999999,0.17,155.33,42.60031595576619,416.8094,0.0213355707186827,17433,4032.0,3705.0,3577.0,0.97
Manzanares,2009,1378.9,3.7816666666666654,164.1,62.7,30.93917693955302,21.71666666666667,23.95,20.96,0.9468832445385624,79.77166666666666,87.41,67.23,5.851544991528206,0.5966666666666667,0.67,0.54,0.0422833157152887,31.988333333333333,32.34,31.64,0.2209003614686246,87.4475,87.53,87.35,0.0559423404457262,0.1275,0.18,0.08,0.029580398915498,0.5399333333333333,0.7644,0.1806,0.2161702373481408,0.4503416666666666,0.629525,0.138220090991574,23,12,2.9899999999999984,0.5838,0.13,101.4,36.39664804469274,822.7436666666667,0.0248626247122026,17433,3905.0,175.0,1575.0,0.9
Manzanares,2010,2121.46,5.799166666666667,259.47,20.15,87.78379865362746,21.395,24.66,19.65,1.7308353211934715,83.49,91.45,64.67,9.966398091040263,0.7324999999999999,0.94,0.49,0.162823105351678,32.0175,32.5,31.53,0.3472260201812507,87.4775,87.61,87.32,0.0994644751566176,0.1116666666666666,0.18,0.08,0.0248022481874429,0.544075,0.7293499999999999,0.30055,0.1278254856150653,0.4140666666666666,0.6740833333333334,0.2005740526052968,23,12,5.010000000000002,0.4287999999999999,0.4499999999999999,239.32,29.208191126279864,1553.9694499999998,0.0254300070109838,17433,3967.0,3686.0,4165.0,1.13
Manzanares,2011,2375.23,6.521666666666667,409.5,73.16,89.16874589617692,20.329166666666666,20.88,19.62,0.3836062928039472,88.20833333333333,92.17,83.68,2.402180196606762,0.85,0.96,0.69,0.0858116330321032,31.83083333333333,32.17,31.58,0.2123658221660034,87.47416666666668,87.58,87.36,0.0612681636642365,0.1108333333333333,0.15,0.08,0.0215146180044821,0.5697375,0.77605,0.1738,0.1976891132848838,0.4797666666666667,0.6597083333333333,0.1388050611469192,23,12,1.259999999999998,0.60225,0.27,336.34000000000003,23.916666666666668,2018.9455,0.0280256200040992,17433,3918.0,3218.0,4023.0,1.25
Manzanares,2012,1784.11,4.866666666666666,291.6,76.56,65.42083522136205,20.756666666666664,22.29,20.12,0.5645808313709519,85.3225,89.46,73.13,4.839042213646679,0.7425,0.93,0.56,0.1223352324185845,31.824166666666667,32.22,31.51,0.2284914294526894,87.48333333333333,87.56,87.41,0.0538235050602427,0.1158333333333333,0.15,0.09,0.0178164037455442,0.557225,0.7753,0.177,0.1978117418842287,0.4986166666666666,0.6158333333333333,0.0904196725833633,23,12,2.169999999999998,0.5983,0.37,215.04,27.95510662177328,1324.701675,0.026845591777742,17433,393.0,3133.0,3133.0,1.0
Manzanares,2013,1898.23,5.2175,261.33,29.14,65.04250127393392,21.105833333333333,21.94,19.92,0.6013085478329486,84.4875,91.42,76.73,4.558933537572142,0.6591666666666667,0.84,0.58,0.0735413715763673,31.945000000000004,32.31,31.46,0.2594925117153964,87.47916666666667,87.57,87.4,0.0555073022769137,0.1158333333333333,0.17,0.1,0.0188092498199125,0.6074958333333333,0.7528,0.19695,0.1903719427120753,0.545025,0.6699666666666667,0.0963786542757263,23,12,2.02,0.5558500000000001,0.26,232.19,32.018963337547405,1251.2499416666667,0.028783314249615,17433,3992.0,3269.0,3320.0,1.02
Manzanares,2014,1595.36,4.375,222.58,49.29,54.73592859162872,21.28333333333333,22.63,20.4,0.8181279443542633,83.27416666666666,90.53,68.93,6.983386074148132,0.6658333333333334,0.75,0.53,0.0725457013742288,31.9275,32.33,31.51,0.2850239224409705,87.48166666666667,87.57,87.39,0.0518447566093151,0.1216666666666666,0.16,0.09,0.025524794837866,0.6122,0.77315,0.1841499999999999,0.1733042752449627,0.5249166666666667,0.6994833333333333,0.1346588441117799,23,12,2.2300000000000004,0.5890000000000001,0.2199999999999999,173.29,31.964956195244056,1062.2438666666667,0.0287642913077525,17433,3907.0,3255.0,3574.0,1.1
Manzanares,2015,1311.83,3.6025000000000005,167.09,23.87,44.485122427888655,22.209166666666665,23.49,20.71,0.8853295055138123,77.79333333333334,88.73,69.93,6.366296673367756,0.5933333333333334,0.66,0.54,0.0416333199893226,31.936666666666667,32.34,31.35,0.3279781958754229,87.46666666666665,87.52,87.4,0.0389249472080782,0.1266666666666666,0.19,0.1,0.0274137766736936,0.61965,0.7731,0.303,0.1405137877414687,0.5643416666666666,0.6749583333333334,0.0853285037588202,23,12,2.7799999999999976,0.4701,0.12,143.22,37.431179775280896,778.3524666666667,0.0279006416269558,17433,3778.0,3142.0,3431.0,1.09
Manzanares,2016,1715.47,4.680833333333333,219.79,42.470000000000006,59.481289259478025,21.96083333333333,24.03,20.16,1.2472402869268362,81.03333333333333,90.37,70.79,7.095646979705655,0.6208333333333333,0.79,0.5,0.088570293946091,32.016666666666666,32.57,31.56,0.3382933996435964,87.51416666666667,87.64,87.38,0.0756136511644851,0.1141666666666666,0.14,0.09,0.0144337567297406,0.6078,0.8141499999999999,0.3188,0.1588498934099851,0.5500833333333334,0.6655166666666666,0.0890440284817822,23,12,3.870000000000001,0.4953499999999999,0.29,177.32,35.3731543624161,1065.0209583333333,0.0276765453648541,17433,3777.0,3079.0,3477.0,1.13
Manzanares,2017,2148.23,5.8566666666666665,305.66,70.83999999999999,69.07306440657713,20.716666666666665,21.13,20.05,0.3660187112289428,87.86083333333333,91.29,84.46,1.91603026325186,0.7791666666666667,0.9,0.69,0.0685510205922743,31.851666666666663,32.41,31.55,0.2361368375764477,87.52333333333333,87.62,87.41,0.0564613034553685,0.1158333333333333,0.15,0.1,0.0162135371797392,0.5823333333333333,0.7767999999999999,0.4108,0.136478407105522,0.4637916666666666,0.700875,0.1828835265887025,23,12,1.0799999999999983,0.3659999999999999,0.21,234.82,26.588235294117645,1673.829208333333,0.0281094127111826,17433,3757.0,3004.0,3164.0,1.05
Manzanares,2018,1951.43,5.359166666666667,285.82,60.14,65.74190492280238,20.7175,21.58,20.08,0.4507392917096409,85.96583333333332,91.2,78.1,4.0196595476219,0.7541666666666668,0.85,0.63,0.0716631429718656,31.7825,32.12,31.18,0.299912866134027,87.5125,87.6,87.42,0.0653834841531111,0.13,0.21,0.09,0.0313339780720256,0.5421333333333334,0.7455,0.23505,0.1390144160826059,0.4127416666666666,0.671525,0.1996226725724277,23,12,1.5,0.5104500000000001,0.2199999999999999,225.68,27.47071823204419,1471.7034583333336,0.0261678934877921,17433,3701.0,3055.0,3291.0,1.08
Manzanares,2019,1975.08,5.410833333333333,335.42,53.32,81.48533309185714,21.335,22.47,20.43,0.6020646295721237,84.62833333333333,90.53,74.31,5.263336020111774,0.7200000000000001,0.89,0.57,0.1030445622931255,31.7975,32.52,31.29,0.3950172608426573,87.51083333333334,87.59,87.42,0.0588462300226486,0.1283333333333333,0.18,0.09,0.02691175253012,0.6088416666666666,0.7494000000000001,0.18935,0.1777410844629361,0.532725,0.6849583333333333,0.1174311516246895,23,12,2.039999999999999,0.56005,0.32,282.1,29.63194444444444,1422.0576,0.028537223654402,17433,3538.0,2865.0,3644.0,1.27
Manzanares,2020,1595.48,4.363333333333333,203.36,47.12,45.15799804994447,21.575833333333332,22.39,20.82,0.5468497937914009,81.82000000000001,86.96,75.52,3.3470692743462496,0.6333333333333333,0.68,0.58,0.029949452365105,31.741666666666664,32.35,31.33,0.3142330731199765,87.50666666666666,87.57,87.4,0.0528003673081752,0.145,0.19,0.11,0.0250454132981016,0.5681999999999999,0.7331000000000001,0.2826,0.1641514724548363,0.4432416666666667,0.6931583333333333,0.1927830215253141,23,12,1.5700000000000005,0.4505,0.1,156.23999999999998,34.0671052631579,1010.4706666666666,0.0263350198910818,17433,3362.0,2751.0,3235.0,1.18
Manzanares,2021,1123.48,3.0875,139.5,23.56,30.347712609125264,22.126666666666665,23.11,21.32,0.6157823306882717,76.20583333333333,82.78,68.86,4.705817402348127,0.5683333333333334,0.62,0.53,0.0265718009562883,31.83583333333333,32.38,31.56,0.2591053956609304,87.47833333333334,87.58,87.38,0.0723417813807012,0.11,0.21,0.06,0.0432750190378614,0.5595875,0.7371,0.1368,0.1973103889871811,0.4795333333333333,0.6396416666666667,0.1235058416994284,23,12,1.7899999999999991,0.6003,0.0899999999999999,115.94,38.93255131964809,638.5111333333334,0.0252901852967761,17433,3200.56,2599.16,2833.08,1.09
Manzanares,2022,2507.8,6.876666666666668,293.1,95.48,63.50230508820251,20.508333333333333,21.14,19.61,0.4811885537317204,87.57083333333333,91.72,81.27,3.1728491879849843,0.8316666666666667,0.96,0.6,0.1215680380642374,31.73583333333333,32.15,31.34,0.2582267619865553,87.50666666666666,87.57,87.43,0.0510495896757302,0.1358333333333333,0.18,0.12,0.0231431644466797,0.4431291666666666,0.6595,0.0637,0.1618423341324026,0.319,0.5672583333333333,0.191503801075713,23,12,1.5300000000000011,0.5958,0.36,197.61999999999995,24.65931863727455,2085.6536666666666,0.0216072734660707,17433,3169.85,2547.13,2851.53,1.12
Manzanares,2023,1882.98,5.134166666666666,266.6,65.24000000000001,56.091378773633934,21.3225,23.4,19.52,0.9770095840229658,84.89916666666666,88.59,74.33,4.674191147010136,0.7491666666666666,0.9,0.59,0.1083310023059237,31.58583333333333,32.05,31.02,0.3226159645864727,87.5,87.57,87.42,0.0484298930976983,0.1391666666666666,0.19,0.1,0.0274551976643381,0.5798833333333334,0.773,0.30585,0.1371573421846293,0.4426833333333333,0.7170833333333334,0.2116692008264603,23,12,3.879999999999999,0.46715,0.31,201.36,28.46162402669633,1410.66585,0.0271958416383319,17433,2841.35,2203.84,4070.12,1.85
Manzanares,2024,2056.24,5.623333333333334,360.84,23.87,96.87478735069524,22.05333333333333,24.51,20.28,1.3084781815204842,83.39166666666667,92.42,68.62,7.660006923012935,0.7116666666666668,0.9,0.53,0.1287586419576871,31.951666666666668,32.77,31.16,0.4875883758278342,87.51083333333332,87.61,87.45,0.0508935311719618,0.1391666666666667,0.22,0.1,0.0357919069911147,0.5816416666666667,0.7735000000000001,0.1637,0.1905916587335025,0.5146499999999999,0.6486333333333333,0.1033532984356118,23,12,4.23,0.6098000000000001,0.37,336.97,30.988290398126452,1463.3574666666668,0.0263743198307134,17433,2869.74,2241.78,5133.2,2.29
Marmato,2007,1361.99,3.71,204.6,18.2,50.0612972370933,17.62333333333333,18.15,16.81,0.4524746770078227,86.08999999999999,90.22,78.47,3.509004002692086,0.7399999999999999,0.88,0.64,0.0794297860320101,31.97833333333333,32.53,31.34,0.3400490160746439,81.66083333333333,81.74,81.55,0.0580686636402913,0.2325,0.28,0.19,0.0289592189749026,0.6555958333333334,0.8041,0.45065,0.1022785600441117,0.6143500000000001,0.6968416666666667,0.0636331820633238,23,12,1.34,0.35345,0.24,186.4,23.81531531531532,1007.8725999999998,0.0372004444864762,17442,8590.0,6990.0,745.0,1.07
Marmato,2008,1236.36,3.361666666666667,256.06,29.29,71.28452184412444,17.843333333333334,18.79,17.17,0.5388933666376501,82.53,90.01,74.87,4.930957863797406,0.6558333333333334,0.86,0.57,0.0842570022267729,31.9375,32.22,31.76,0.1270021474406857,81.65083333333332,81.72,81.57,0.0458174903747725,0.215,0.26,0.19,0.0243086217402198,0.5964958333333333,0.7501500000000001,0.1687,0.1680857106283108,0.5047833333333334,0.6882083333333333,0.1414920669154281,23,12,1.6199999999999974,0.5814500000000001,0.29,226.77,27.20711562897077,810.8461000000001,0.0334296189052867,17442,8100.0,8080.0,781.0,0.97
Marmato,2009,2151.51,5.895833333333333,310.93,94.55,52.785308411440674,17.746666666666666,18.42,17.33,0.2984302365052952,88.12,90.7,84.15,1.7528470347616516,0.915,0.96,0.84,0.0339786028927831,31.988333333333333,32.34,31.64,0.2209003614686246,81.63583333333334,81.71,81.54,0.0571216140167567,0.2141666666666667,0.27,0.17,0.0293747985163947,0.6877375,0.87705,0.50475,0.0828765926077606,0.6590083333333333,0.7164666666666667,0.0443227386934658,23,12,1.0900000000000034,0.3722999999999999,0.12,216.38,19.39526411657559,1968.63165,0.0387530522163786,17442,7410.0,6000.0,540.0,0.9
Marmato,2010,2778.63,7.599166666666666,332.7,46.81,103.20904145779268,17.826666666666664,19.33,16.6,0.8869593957431007,88.43416666666667,92.31,82.04,3.415295696856961,0.8908333333333333,1.0,0.64,0.1354761524357252,32.0175,32.5,31.53,0.3472260201812507,81.65833333333333,81.78,81.55,0.0783736195567386,0.2183333333333333,0.27,0.19,0.0275790873780489,0.5996875,0.7283999999999999,0.3545,0.1235398723360931,0.5204666666666667,0.6789083333333333,0.122220193006362,23,12,2.729999999999997,0.3738999999999999,0.36,285.89,20.011225444340504,2475.296225,0.0336399121166791,17442,7200.0,6940.0,902.0,1.3
Marmato,2011,2921.37,7.9975,426.3,122.14,89.28213087276656,17.225833333333334,17.89,16.46,0.4126292267737197,89.3675,92.35,87.0,1.6874570701610048,0.96,1.0,0.9,0.0310424928708434,31.83083333333333,32.17,31.58,0.2123658221660034,81.63833333333334,81.74,81.53,0.0616195561244147,0.2241666666666666,0.27,0.19,0.0246644143115812,0.6141541666666667,0.75075,0.25075,0.1410045799680624,0.5534083333333334,0.6749,0.0937173614810788,23,12,1.4299999999999995,0.5,0.0999999999999999,304.16,17.94357638888889,2804.5152,0.035653088868463,17442,6990.0,6490.0,727.0,1.12
Marmato,2012,2925.64,7.986666666666667,319.61,167.91,52.264742040940575,17.435,17.83,17.2,0.2047836996354041,88.72166666666668,90.98,85.83,1.7749511303558545,0.95,0.99,0.88,0.0408989886516436,31.824166666666667,32.22,31.51,0.2284914294526894,81.64916666666666,81.74,81.58,0.0586915408700206,0.21,0.25,0.15,0.0319089614086986,0.6346833333333334,0.7172000000000001,0.5467,0.0498912924327087,0.5975083333333333,0.6718583333333333,0.0573527881976942,23,12,0.629999999999999,0.1705000000000001,0.1099999999999999,151.70000000000002,18.352631578947367,2779.358,0.0364028295574037,17442,6460.0,5940.0,594.0,1.0
Marmato,2013,2976.77,8.164166666666667,348.44,106.64,61.40801227828252,17.649166666666666,18.26,16.96,0.3586453891401855,89.20833333333333,91.89,86.72,1.6029735626092665,0.96,0.99,0.92,0.024120907566221,31.945000000000004,32.31,31.46,0.2594925117153964,81.65333333333334,81.73,81.57,0.0558135423992368,0.2066666666666666,0.25,0.17,0.0226969494679684,0.6523375,0.7389,0.4935,0.0730899076635942,0.595625,0.70905,0.0874948218066372,23,12,1.3000000000000007,0.2454,0.0699999999999999,241.8,18.38454861111111,2857.6992,0.0369613768355446,17442,6020.0,5350.0,521.0,0.97
Marmato,2014,2677.38,7.348333333333333,298.2,117.49,59.501390740049104,17.731666666666666,18.5,17.17,0.3520029269850765,88.61416666666666,91.81,84.61,2.230330013629589,0.9275,0.99,0.77,0.069035563957348,31.9275,32.33,31.51,0.2850239224409705,81.65916666666666,81.75,81.56,0.0591543948007507,0.2091666666666667,0.24,0.17,0.0253908835942542,0.6695083333333334,0.7668999999999999,0.50095,0.0735488607950008,0.6327166666666667,0.7063,0.0567613897988837,23,12,1.3299999999999983,0.2659499999999999,0.2199999999999999,180.71,19.11769991015274,2483.26995,0.0377577779866528,17442,5040.0,4670.0,492.0,1.05
Marmato,2015,1465.53,4.0225,192.82,31.93,47.42281789200408,18.1325,18.97,17.18,0.4827595863178865,85.45666666666666,90.59,78.54,3.7989839151908456,0.7816666666666667,0.92,0.64,0.1024990761229612,31.936666666666667,32.34,31.35,0.3279781958754229,81.65666666666667,81.72,81.58,0.042283315715288,0.2091666666666666,0.26,0.18,0.0235326980770985,0.6469958333333333,0.77135,0.52855,0.0710193810242007,0.6145999999999999,0.6793916666666666,0.0499795929429582,23,12,1.7899999999999991,0.2428,0.28,160.89,23.19722814498934,1145.5559500000002,0.03568155705685,17442,4840.0,4520.0,413.0,0.92
Marmato,2016,1906.77,5.2025,245.52,48.67,64.96543698208093,18.38416666666667,20.21,17.24,0.95941704206568,85.98833333333333,91.13,78.15,4.17399488899224,0.7541666666666668,0.96,0.58,0.1225826869974514,32.016666666666666,32.57,31.56,0.3382933996435964,81.69916666666667,81.81,81.58,0.0735413715763714,0.205,0.25,0.16,0.0284445233584763,0.6025833333333334,0.7023,0.40835,0.0865910485960858,0.5539,0.6512666666666667,0.0751075966489419,23,12,2.9700000000000024,0.29395,0.38,196.85,24.376795580110496,1438.0223750000002,0.0327772993064684,17442,4660.0,4270.0,404.0,0.95
