modelo,mae,rmse,sesgo,municipio,variable,modelo_seleccionado
seasonal_naive,79.84896466491975,108.5252514187023,-13.491114119390138,Victoria,precip_mm,random_forest_lags
random_forest_lags,2.750015438029907,3.6785182092098703,-0.5920300879114502,Victoria,precip_mean_mm,random_forest_lags
sarima,2.662853615408115,3.69090657049062,-0.4020822838877932,Victoria,precip_mean_mm,random_forest_lags
seasonal_naive,2.6680098560902796,3.7111451337462587,-0.4790149119563457,Victoria,precip_mean_mm,random_forest_lags
random_forest_lags,12.029480237015068,16.676488250445754,-2.9994693144414537,Victoria,precip_max_mm,random_forest_lags
seasonal_naive,13.280789463422476,17.085955355759786,-1.9653104100921617,Victoria,precip_max_mm,random_forest_lags
sarima,12.88370499748229,17.531304363466933,1.5040122130541602,Victoria,precip_max_mm,random_forest_lags
random_forest_lags,0.7684761749374902,0.9333944550640436,-0.17414645906892107,Victoria,temp_mean,random_forest_lags
seasonal_naive,0.856389676488667,1.1249585736600918,-0.5851504030774072,Victoria,temp_mean,random_forest_lags
sarima,1.3752057541078204,1.591474160504216,1.2308300418792884,Victoria,temp_mean,random_forest_lags
sarima,0.6108806995832599,0.738196850114516,0.20774917946016586,Victoria,temp_min,sarima
random_forest_lags,0.5867804367020046,0.7799828368051464,-0.2941217499856771,Victoria,temp_min,sarima
seasonal_naive,0.6500995615346759,0.8320354808510517,-0.4509387356864987,Victoria,temp_min,sarima
random_forest_lags,1.4460592029810828,1.7819448339535349,0.40146356677727957,Victoria,temp_max,random_forest_lags
seasonal_naive,1.373364291525489,1.8380757459913364,-0.8120275019944733,Victoria,temp_max,random_forest_lags
sarima,1.9057770933308829,2.240128285161032,1.41037172034847,Victoria,temp_max,random_forest_lags
random_forest_lags,13.946580067886535,21.61250006905909,0.9116396640836456,Victoria,et_real_mm,random_forest_lags
sarima,15.032846521725446,22.144075299256382,0.01820899192490651,Victoria,et_real_mm,random_forest_lags
seasonal_naive,14.571752404139103,22.412880550766157,1.3249557533153888,Victoria,et_real_mm,random_forest_lags
sarima,9.356509084634903,10.818261527069568,-6.9212922536588986,Victoria,et_potencial_mm,sarima
random_forest_lags,9.984767486435732,11.847237506211048,-8.19656599143268,Victoria,et_potencial_mm,sarima
seasonal_naive,10.871449670954227,12.454671520381282,-9.286140747388123,Victoria,et_potencial_mm,sarima
seasonal_naive,0.048275622715642674,0.07048288986095472,-0.0047502697146727686,Victoria,ndvi_mean,seasonal_naive
random_forest_lags,0.05208790704510223,0.07520594013710416,-0.00568943582144571,Victoria,ndvi_mean,seasonal_naive
sarima,0.046903239126994456,0.07617116155289891,0.004359989155444439,Victoria,ndvi_mean,seasonal_naive
random_forest_lags,0.06103359499571826,0.08582416963803235,-0.007269266226444656,Victoria,ndvi_min,random_forest_lags
sarima,0.06808080647787823,0.0938348909271505,-0.0003889843138521073,Victoria,ndvi_min,random_forest_lags
seasonal_naive,0.06889229644624381,0.0939413394301686,-0.0014015856950067456,Victoria,ndvi_min,random_forest_lags
seasonal_naive,0.0029717611336032568,0.0044036302333452125,-0.0007515856950067606,Victoria,ndvi_max,seasonal_naive
random_forest_lags,0.003663508374375107,0.00479713577102598,-0.0007213381147196471,Victoria,ndvi_max,seasonal_naive
sarima,0.004412856102538596,0.005200492551793005,-0.0009655901559873247,Victoria,ndvi_max,seasonal_naive
seasonal_naive,41.38332939350373,63.83973282857832,-8.97657416577966,Villamaria,precip_mm,seasonal_naive
sarima,46.3941257805047,64.30835902398907,14.852868339870366,Villamaria,precip_mm,seasonal_naive
random_forest_lags,44.22147091750635,68.3051423052535,-8.28478081023131,Villamaria,precip_mm,seasonal_naive
sarima,1.5458450251872324,2.1971225788365167,0.44587166045589116,Villamaria,precip_mean_mm,sarima
seasonal_naive,1.3874869498162297,2.2027256693796056,-0.32355769399051976,Villamaria,precip_mean_mm,sarima
random_forest_lags,1.5608732170291253,2.3917654554441774,-0.4041098290385709,Villamaria,precip_mean_mm,sarima
sarima,10.888290360438585,13.669909597072365,1.1082572010170177,Villamaria,precip_max_mm,sarima
seasonal_naive,10.395845169928561,14.041473376388518,-2.3201344192563584,Villamaria,precip_max_mm,sarima
random_forest_lags,10.446403850556418,14.612386464414856,-3.7680143294161743,Villamaria,precip_max_mm,sarima
random_forest_lags,0.22670216588707645,0.2778666312861522,-0.09227363728669488,Villamaria,temp_mean,random_forest_lags
sarima,0.31253242861915476,0.408101173972139,-0.274627137854119,Villamaria,temp_mean,random_forest_lags
seasonal_naive,0.4142431002197627,0.539202188784887,-0.38997091708978915,Villamaria,temp_mean,random_forest_lags
sarima,0.4590052415656171,0.5993533098677155,-0.08868458819543,Villamaria,temp_min,sarima
random_forest_lags,0.5293769792422224,0.7091228214228696,-0.34167190891924626,Villamaria,temp_min,sarima
seasonal_naive,0.5397664451393089,0.715539470431688,-0.39785666249768425,Villamaria,temp_min,sarima
seasonal_naive,0.5605832260974771,0.7316903270536819,-0.1845180604456285,Villamaria,temp_max,seasonal_naive
random_forest_lags,0.6403366616193331,0.7805207218681746,-0.07403906210764624,Villamaria,temp_max,seasonal_naive
sarima,0.8836744379786161,1.0171767946421888,0.7040629146726799,Villamaria,temp_max,seasonal_naive
sarima,4.431004869585179,5.2809726400969685,-2.387212465142255,Villamaria,et_real_mm,sarima
seasonal_naive,7.13191818126186,8.173770440014586,-6.679322035915118,Villamaria,et_real_mm,sarima
random_forest_lags,7.8828097452016905,9.228780941320252,-7.576291575080501,Villamaria,et_real_mm,sarima
sarima,5.235605440615192,6.415246999487959,-3.280388302380248,Villamaria,et_potencial_mm,sarima
seasonal_naive,6.05282962419001,7.619786364084394,-5.26894119426936,Villamaria,et_potencial_mm,sarima
random_forest_lags,6.161496085045292,7.727399117407283,-4.449926419960885,Villamaria,et_potencial_mm,sarima
sarima,0.13627810101262883,0.1552896680658698,-0.13085437333632274,Villamaria,ndvi_mean,sarima
seasonal_naive,0.14554103466346774,0.15819615241522894,-0.1397636133270765,Villamaria,ndvi_mean,sarima
random_forest_lags,0.14618514148239045,0.16630993347696504,-0.14123712409176464,Villamaria,ndvi_mean,sarima
seasonal_naive,0.06648076923076923,0.06940058467942582,0.06648076923076923,Villamaria,ndvi_min,seasonal_naive
sarima,0.06648076923076923,0.06940058467942582,0.06648076923076923,Villamaria,ndvi_min,seasonal_naive
random_forest_lags,0.06648076923076923,0.06940058467942582,0.06648076923076923,Villamaria,ndvi_min,seasonal_naive
random_forest_lags,0.0018302380491928432,0.0024546593002260273,0.00011419216493371639,Villamaria,ndvi_max,random_forest_lags
sarima,0.0023435409877973126,0.002771072378261618,-0.0010356762843179478,Villamaria,ndvi_max,random_forest_lags
seasonal_naive,0.0026093679712100647,0.0034931569225178367,-0.0008758771929824413,Villamaria,ndvi_max,random_forest_lags
seasonal_naive,68.32945568927431,94.46723378435992,-3.102171269445116,Viterbo,precip_mm,seasonal_naive
random_forest_lags,69.91784965565749,97.51406294209228,-5.4589155097777455,Viterbo,precip_mm,seasonal_naive
sarima,64.86255914106351,99.32830578880744,-31.01420043499549,Viterbo,precip_mm,seasonal_naive
seasonal_naive,2.2805335174103476,3.2471921367255896,-0.1386932011386859,Viterbo,precip_mean_mm,seasonal_naive
sarima,2.1681317832889193,3.411018763613099,-1.0574261294694205,Viterbo,precip_mean_mm,seasonal_naive
random_forest_lags,2.269989224672353,3.4290198780322725,-0.11647155727140844,Viterbo,precip_mean_mm,seasonal_naive
seasonal_naive,13.860488539701471,18.393525236701,-3.7649062024210966,Viterbo,precip_max_mm,seasonal_naive
sarima,13.860587940362105,18.658005558560944,-4.919292198447566,Viterbo,precip_max_mm,seasonal_naive
random_forest_lags,14.483634571334068,19.689335036508588,-5.346740068005326,Viterbo,precip_max_mm,seasonal_naive
sarima,0.39097135918110715,0.4400609772803015,0.07229489583940084,Viterbo,temp_mean,sarima
random_forest_lags,0.4322545815995369,0.49250946144233065,0.05357913007181162,Viterbo,temp_mean,sarima
seasonal_naive,0.38204887995354603,0.49798293699380136,-0.250625539867707,Viterbo,temp_mean,sarima
sarima,0.42850119853712526,0.5415751615819027,-0.2584177125069041,Viterbo,temp_min,sarima
seasonal_naive,0.6486775741908501,0.7329489797620808,-0.6050797832217375,Viterbo,temp_min,sarima
random_forest_lags,0.6706518226580739,0.7889607273748999,-0.6632805344554333,Viterbo,temp_min,sarima
sarima,0.9156389356805684,1.2424823838460015,-0.3763760785277519,Viterbo,temp_max,sarima
seasonal_naive,1.135785113044776,1.4729734974499227,-0.9050486043835608,Viterbo,temp_max,sarima
random_forest_lags,1.1026043007323396,1.4964362665783724,-0.7274038003020027,Viterbo,temp_max,sarima
sarima,5.161786519839104,6.11671017043315,-1.231490390364133,Viterbo,et_real_mm,sarima
seasonal_naive,7.3575427403540745,8.760610787876617,-6.4332622144889084,Viterbo,et_real_mm,sarima
random_forest_lags,8.651532806693774,10.28119781503678,-8.162374124037377,Viterbo,et_real_mm,sarima
sarima,6.074351958885664,7.360138246895586,-4.016220741056879,Viterbo,et_potencial_mm,sarima
seasonal_naive,6.550626605352555,7.903292790400805,-5.0119027398016955,Viterbo,et_potencial_mm,sarima
random_forest_lags,6.915613763772572,8.625338502586603,-5.541903916915594,Viterbo,et_potencial_mm,sarima
seasonal_naive,0.017384973130301854,0.024432820584574813,0.002564928651712569,Viterbo,ndvi_mean,seasonal_naive
random_forest_lags,0.020147860683805682,0.0278592642763653,0.003292507985484728,Viterbo,ndvi_mean,seasonal_naive
sarima,0.022830021151428855,0.03135852957260941,0.0037411863665477952,Viterbo,ndvi_mean,seasonal_naive
random_forest_lags,0.07444662771418134,0.08957167498169508,0.007866489292002659,Viterbo,ndvi_min,random_forest_lags
sarima,0.0778596793566524,0.09040745178939105,0.015717245869403294,Viterbo,ndvi_min,random_forest_lags
seasonal_naive,0.07649380341880341,0.09265563097165791,0.009205161943319835,Viterbo,ndvi_min,random_forest_lags
random_forest_lags,0.020925398956220826,0.02459838356714953,-0.013186829946544111,Viterbo,ndvi_max,random_forest_lags
seasonal_naive,0.020360739991003154,0.02465979898339364,-0.0110048245614035,Viterbo,ndvi_max,random_forest_lags
sarima,0.02121002038536189,0.025246706935770313,-0.012714393618110302,Viterbo,ndvi_max,random_forest_lags
