municipio,date,anio,mes,ndvi_mean,ndvi_median,ndvi_min,ndvi_max,ndvi_stdDev,n_pixeles
Pensilvania,2025-06-30,2025,6,0.7947122636946473,0.8203253522839453,0.0504,0.9988,0.10119236656919606,8359.0
Pensilvania,2025-07-31,2025,7,0.7395688376718024,0.8006749067602811,0.0333,0.9978,0.16575139425745,8358.5
Pensilvania,2025-08-31,2025,8,0.7632054364108432,0.8144069494178495,0.0266,0.9973,0.1543504079815062,8359.0
Pensilvania,2025-09-30,2025,9,0.6207220067095625,0.6954122749155203,0.0334,0.9989,0.22622281316531545,8356.0
Pensilvania,2025-10-31,2025,10,0.5678821433234907,0.6151341126368849,0.0179,0.9959,0.2271781305969178,8359.0
Pensilvania,2025-11-30,2025,11,0.5796770511908734,0.5879379646618443,0.0157,0.9994,0.1864730809221003,8350.0
Pensilvania,2025-12-31,2025,12,0.7065561833949194,0.8046371450418914,0.0197,0.9986,0.2215614142699262,8351.0
Pácora,2005-01-31,2005,1,0.6380240736645082,0.7048058957919834,0.0343,0.9968,0.1882190561165017,4328.0
Pácora,2005-02-28,2005,2,0.7086469655594627,0.769477288210094,0.0164,0.996,0.17293401300099281,4323.0
Pácora,2005-03-31,2005,3,0.7702780830141762,0.7929004415687466,0.0487,0.9966,0.10854991698264274,4323.0
Pácora,2005-04-30,2005,4,0.626938432972175,0.6581452617313541,0.03,0.9964,0.1638049795610046,4323.0
Pácora,2005-05-31,2005,5,0.779935601661853,0.8105896307425147,0.0615,0.9982,0.12314115792164294,4322.5
Pácora,2005-06-30,2005,6,0.7822299275310727,0.8028317627775232,0.0412,0.99,0.10772989725012821,4323.0
Pácora,2005-07-31,2005,7,0.73394990318493,0.753992760652411,0.034,0.9975,0.1020627975452522,4323.0
Pácora,2005-08-31,2005,8,0.7218045283350181,0.7576996569473196,0.0457,0.9846,0.1372037821289005,4323.0
Pácora,2005-09-30,2005,9,0.6697088769451999,0.7090309965502078,0.0551,0.9918,0.1577703325278422,4323.0
Pácora,2005-10-31,2005,10,0.4664897577250352,0.4824927955234321,0.0167,0.9926,0.2292008661656097,4323.0
Pácora,2005-11-30,2005,11,0.6639798729670261,0.7658283813964096,0.0213,0.9919,0.23051721804995778,4328.0
Pácora,2005-12-31,2005,12,0.6494508874577443,0.7186584312282769,0.0059,0.9948,0.21976935602124353,4328.0
Pácora,2006-01-31,2006,1,0.6836202750625066,0.7675612719863052,0.0394,0.9962,0.2002469149922142,4328.0
Pácora,2006-02-28,2006,2,0.7837287022984101,0.793083710934515,0.0663,0.9946,0.070504722953842,4323.0
Pácora,2006-03-31,2006,3,0.6022434498851129,0.6012876332877648,0.0279,0.9978,0.20685367670295418,4322.0
Pácora,2006-04-30,2006,4,0.5611086114156367,0.5667346732803491,0.0404,0.9967,0.2054088980313033,4323.0
Pácora,2006-05-31,2006,5,0.6850181950159221,0.7696099388337654,0.037,0.9989,0.1984416005296921,4323.0
Pácora,2006-06-30,2006,6,0.7595841051962138,0.7677185720047643,0.1029,0.9874,0.0861601942968627,4323.0
Pácora,2006-07-31,2006,7,0.726249373786845,0.7518842447952372,0.041,0.9957,0.110743418026939,4323.0
Pácora,2006-08-31,2006,8,0.7139136920499318,0.7422551283470902,0.0475,0.9939,0.12907384496877555,4322.5
Pácora,2006-09-30,2006,9,0.6961555459373256,0.7814011771164335,0.0407,0.9877,0.18309613674637004,4323.0
Pácora,2006-10-31,2006,10,0.6729201001371534,0.7677822234128049,0.0427,0.9864,0.226479550911257,4323.0
Pácora,2006-11-30,2006,11,0.5120601310920536,0.5410806329769628,0.0172,0.9984,0.2827570864854988,4327.5
Pácora,2006-12-31,2006,12,0.6512295717295967,0.7164395330725444,0.0192,0.9983,0.2067478674829617,4329.0
Pácora,2007-01-31,2007,1,0.7572306498017112,0.7870102241849783,0.0644,0.9943,0.11575999384224275,4328.0
Pácora,2007-02-28,2007,2,0.7295960255515854,0.7384752614251182,0.3297,0.9853,0.08946645054056099,4323.0
Pácora,2007-03-31,2007,3,0.5265216240727836,0.5311090032076997,0.023,0.9982,0.20811589693056085,4323.0
Pácora,2007-04-30,2007,4,0.6054003376711701,0.6697519744187965,0.0208,0.9972,0.24083528639101298,4322.5
Pácora,2007-05-31,2007,5,0.6030815450137956,0.703239448128025,0.0247,0.9979,0.25194542730089764,4322.0
Pácora,2007-06-30,2007,6,0.7750738398564853,0.8066164220424941,0.071,0.9988,0.10992578435214645,4323.0
Pácora,2007-07-31,2007,7,0.6824042273714068,0.761774078335554,0.0516,0.9986,0.19442700054957535,4322.5
Pácora,2007-08-31,2007,8,0.7372825760876273,0.7811902331104832,0.0317,0.9976,0.15035879929890716,4323.0
Pácora,2007-09-30,2007,9,0.6827780739496254,0.7735957398964761,0.0324,0.9978,0.21172343717757094,4323.0
Pácora,2007-10-31,2007,10,0.6614903005538377,0.7717646788990827,0.0151,0.9959,0.2386573543290087,4323.0
Pácora,2007-11-30,2007,11,0.6693823845331672,0.7345073385773214,0.0252,0.9975,0.19245487200091704,4328.0
Pácora,2007-12-31,2007,12,0.6064176558080379,0.6246102716038968,0.0174,0.9979,0.21743596532403087,4329.0
Pácora,2008-01-31,2008,1,0.6920875135025372,0.7417756931302831,0.0335,0.9918,0.14218586565755675,4328.0
Pácora,2008-02-29,2008,2,0.6236478718718999,0.7109127765853923,0.0137,0.9975,0.22025242434696296,4323.0
Pácora,2008-03-31,2008,3,0.5819997459079039,0.683116068891418,0.0203,0.9922,0.2411495832081076,4323.0
Pácora,2008-04-30,2008,4,0.6339756339251401,0.6347214948138767,0.0356,0.9882,0.1678476610186824,4323.0
Pácora,2008-05-31,2008,5,0.6520612861042807,0.7283418852867861,0.0472,0.9971,0.22060873545011367,4322.5
Pácora,2008-06-30,2008,6,0.621234626703983,0.6930077658999696,0.0315,0.9936,0.20652804595010293,4322.5
Pácora,2008-07-31,2008,7,0.7912214232289709,0.7943797016112006,0.1626,0.9541,0.0509730706140139,4323.0
Pácora,2008-08-31,2008,8,0.5935321487661971,0.6013405494292495,0.0288,0.9736,0.17144380535702994,4322.5
Pácora,2008-09-30,2008,9,0.5320337275225314,0.5410435606920201,0.033,0.9973,0.22932645459897727,4323.0
Pácora,2008-10-31,2008,10,0.5945940583706675,0.6874887581169371,0.0243,0.9963,0.24283354178595914,4324.5
Pácora,2008-11-30,2008,11,0.5118718746737101,0.599625,0.021,0.9962,0.2830598232669232,4328.0
Pácora,2008-12-31,2008,12,0.7078858209819653,0.7811257663737787,0.0246,0.9974,0.1963334662191405,4328.5
Pácora,2009-01-31,2009,1,0.6345150030944283,0.7383006517431396,0.017,0.9962,0.23336852112307685,4328.0
Pácora,2009-02-28,2009,2,0.5985003661413015,0.6678842524374204,0.0344,0.9983,0.21430313060834694,4323.0
Pácora,2009-03-31,2009,3,0.6719139077219508,0.7791998077091356,0.0218,0.999,0.23410602146641118,4323.0
Pácora,2009-04-30,2009,4,0.6292588357584825,0.6929853843401371,0.0051,0.9919,0.22110052498582194,4322.5
Pácora,2009-05-31,2009,5,0.7758947940069597,0.7968619534617489,0.048,0.9948,0.0969401662024423,4323.0
Pácora,2009-06-30,2009,6,0.6378532549162741,0.6937155270841334,0.0336,0.9966,0.20428273294363164,4322.0
Pácora,2009-07-31,2009,7,0.7926779083199262,0.8027643258091401,0.1279,0.9474,0.06803931209504324,4323.0
Pácora,2009-08-31,2009,8,0.7604895721153624,0.7758675850918131,0.0499,0.9587,0.09300608576968805,4323.0
Pácora,2009-09-30,2009,9,0.675133862589044,0.7090781882956532,0.0586,0.9955,0.14272085646550914,4323.0
Pácora,2009-10-31,2009,10,0.6279397778948428,0.7244909559001697,0.0104,0.9948,0.2293935409428534,4323.0
Pácora,2009-11-30,2009,11,0.6317332236361248,0.7383890817495296,0.0269,0.9954,0.24010659502586496,4328.0
Pácora,2009-12-31,2009,12,0.7410434106915738,0.7713853675672392,0.0304,0.9943,0.13708970699588566,4329.0
Pácora,2010-01-31,2010,1,0.7551071182793463,0.763668488781043,0.1412,0.9923,0.08372133064638634,4328.0
Pácora,2010-02-28,2010,2,0.6814927362596164,0.7187211713434811,0.0561,0.9916,0.1360651995406689,4323.0
Pácora,2010-03-31,2010,3,0.6982595127449452,0.7344882119378235,0.0637,0.9894,0.13912945006535649,4323.0
Pácora,2010-04-30,2010,4,0.6701110360161581,0.73227264527903,0.0317,0.9965,0.1654785564302494,4323.0
Pácora,2010-05-31,2010,5,0.7666341756718937,0.7970230937409812,0.0836,0.9858,0.10793620671823634,4323.0
Pácora,2010-06-30,2010,6,0.5378164056456467,0.564342591741192,0.0139,0.9978,0.2784006572821406,4323.0
Pácora,2010-07-31,2010,7,0.6311194882944293,0.7245723724953643,0.0264,0.9994,0.2529609375460908,4322.5
Pácora,2010-08-31,2010,8,0.6131610622606328,0.6093975165038885,0.0282,0.9989,0.19019399417168434,4323.0
Pácora,2010-09-30,2010,9,0.6788289688245981,0.7601088861022678,0.0365,0.9938,0.19348310803203184,4323.0
Pácora,2010-10-31,2010,10,0.3348866103810433,0.2593578947368421,0.0217,0.9894,0.2462634989322445,4323.0
Pácora,2010-11-30,2010,11,0.44182416554817927,0.40779070338932744,0.0187,0.9985,0.25261466493584517,4328.0
Pácora,2010-12-31,2010,12,0.5523325785921762,0.6367183202617988,0.0114,0.9983,0.2635013736813732,4329.0
Pácora,2011-01-31,2011,1,0.7076250418602286,0.773532170801529,0.0394,0.9912,0.1835199521059498,4328.0
Pácora,2011-02-28,2011,2,0.6359653575582244,0.6975416574575086,0.021,0.9887,0.18460530690883584,4321.5
Pácora,2011-03-31,2011,3,0.581219806939362,0.6658468946894689,0.0389,0.9974,0.2399815992801192,4323.0
Pácora,2011-04-30,2011,4,0.5928368661816432,0.6639059395608747,0.0221,0.9958,0.22866250641684938,4323.0
Pácora,2011-05-31,2011,5,0.555102575328293,0.6348672850016128,0.0332,0.9984,0.2535984670781407,4323.0
Pácora,2011-06-30,2011,6,0.7729598251633754,0.792822814129966,0.0425,0.9866,0.09719104053603775,4323.0
Pácora,2011-07-31,2011,7,0.688157307971582,0.7398884660918988,0.0561,0.9965,0.16631903960914016,4323.0
Pácora,2011-08-31,2011,8,0.6206444288622814,0.6760494975112614,0.0292,0.9992,0.2013624164410227,4323.0
Pácora,2011-09-30,2011,9,0.5982399775996525,0.7010910598062257,0.0371,0.9992,0.24302300833286805,4323.0
Pácora,2011-10-31,2011,10,0.7915948505773303,0.8027464954128444,0.0477,0.991,0.0992910077781224,4323.0
Pácora,2011-11-30,2011,11,0.5553837178430875,0.6291065660276027,0.0196,0.9993,0.2626373419669068,4328.0
Pácora,2011-12-31,2011,12,0.5676083277331662,0.5627811637248892,0.0115,0.9964,0.2030155659807139,4329.0
Pácora,2012-01-31,2012,1,0.5748658894681182,0.6112271142376509,0.0185,0.9976,0.24165443562606836,4328.0
Pácora,2012-02-29,2012,2,0.6671552590040398,0.7345196756603231,0.0107,0.9919,0.1641655378542501,4323.0
Pácora,2012-03-31,2012,3,0.7246867756310782,0.7674855945820291,0.0676,0.9948,0.145067863945511,4323.0
Pácora,2012-04-30,2012,4,0.6217850350005467,0.6426024907532275,0.0282,0.9922,0.1814200784263562,4323.0
Pácora,2012-05-31,2012,5,0.7339015123557864,0.7929205715435709,0.0691,0.9917,0.1512645781173224,4323.0
Pácora,2012-06-30,2012,6,0.7758642654631216,0.8026728784413903,0.0861,0.996,0.1096289154954426,4323.0
Pácora,2012-07-31,2012,7,0.693959240239002,0.7462081138734278,0.0597,0.9986,0.15536789918192695,4323.0
Pácora,2012-08-31,2012,8,0.7038611105257876,0.7282971206215817,0.0367,0.9879,0.13068413235411774,4323.0
Pácora,2012-09-30,2012,9,0.63414480876651,0.6642035400132694,0.053,0.9965,0.1627225511760719,4323.0
Pácora,2012-10-31,2012,10,0.7231714790621553,0.7752912307064087,0.0346,0.9992,0.1617696743002453,4325.5
Pácora,2012-11-30,2012,11,0.5444793191495809,0.6319321167883213,0.0204,0.9953,0.2979125956926231,4328.0
Pácora,2012-12-31,2012,12,0.7753204710784594,0.785188945740225,0.0868,0.9983,0.07987175428940405,4329.0
Pácora,2013-01-31,2013,1,0.7057446924839545,0.7571503584995221,0.0042,0.9982,0.1432475871286816,4328.0
Pácora,2013-02-28,2013,2,0.6097782268584455,0.6990164367005754,0.006,0.9995,0.22854512830469847,4322.0
Pácora,2013-03-31,2013,3,0.5884476945674416,0.6738974308453803,0.0561,0.9879,0.22575269966311054,4323.0
Pácora,2013-04-30,2013,4,0.6030438012728325,0.6815010664488846,0.0221,0.9939,0.22921002396378337,4323.0
Pácora,2013-05-31,2013,5,0.6828411021731184,0.7186483342056338,0.0633,0.9964,0.165600418416566,4323.0
Pácora,2013-06-30,2013,6,0.7654122587809851,0.8006693822332671,0.0602,0.996,0.1290881940943151,4323.0
Pácora,2013-07-31,2013,7,0.7603812645281917,0.7851642184105893,0.07,0.9977,0.1132291177184252,4323.0
Pácora,2013-08-31,2013,8,0.5989427199813973,0.6794363227254884,0.0269,0.9983,0.23597957719787488,4323.0
Pácora,2013-09-30,2013,9,0.7571017803531861,0.7794568555946367,0.0884,0.9961,0.10076017272878585,4323.0
Pácora,2013-10-31,2013,10,0.7619619022262738,0.8026664531485176,0.063,0.9943,0.1462151177404846,4323.0
Pácora,2013-11-30,2013,11,0.5807096948664731,0.6466362638449368,0.0261,0.9967,0.25490994240665743,4328.0
Pácora,2013-12-31,2013,12,0.7567241438388657,0.8011723182236365,0.0074,0.9884,0.12608923597471286,4329.0
Pácora,2014-01-31,2014,1,0.6542986798986878,0.7500342611979254,0.0282,0.9979,0.22537263340694708,4327.5
Pácora,2014-02-28,2014,2,0.5713585859926146,0.6529914900624321,0.0262,0.9962,0.2589474420999281,4322.5
Pácora,2014-03-31,2014,3,0.7430798940254678,0.7886190515177952,0.0374,0.999,0.13468480776597086,4323.0
Pácora,2014-04-30,2014,4,0.6920421078633776,0.763720520665179,0.0189,0.9944,0.1949125160750187,4323.0
Pácora,2014-05-31,2014,5,0.6948091964349268,0.7459882175890834,0.0505,0.9953,0.15973551545068135,4323.0
Pácora,2014-06-30,2014,6,0.7159944879479458,0.7460551796759067,0.0999,0.9973,0.12761797876681244,4323.0
Pácora,2014-07-31,2014,7,0.6952289415834956,0.7247616183340908,0.0588,0.9967,0.1275161002323349,4323.0
Pácora,2014-08-31,2014,8,0.6886925336123885,0.716783848214862,0.0593,0.9912,0.12760417460415768,4323.0
Pácora,2014-09-30,2014,9,0.6343531949447344,0.7189359834696438,0.0355,0.9979,0.22578071898478386,4323.0
Pácora,2014-10-31,2014,10,0.5953865708007655,0.682666279345506,0.0634,0.9909,0.2369477171447331,4323.0
Pácora,2014-11-30,2014,11,0.6876360914413391,0.7658579801107056,0.0173,0.9902,0.21034085028883753,4328.0
Pácora,2014-12-31,2014,12,0.708268538736071,0.7774744993639804,0.0282,0.9859,0.16745325147786574,4329.0
Pácora,2015-01-31,2015,1,0.755625399285814,0.7831794715735437,0.0574,0.9968,0.10978759166040239,4328.0
Pácora,2015-02-28,2015,2,0.7196871517386371,0.7325657912842674,0.043,0.9928,0.11033178192664185,4323.0
Pácora,2015-03-31,2015,3,0.5561396522725435,0.5644018863902263,0.0412,0.9782,0.14567155269952245,4323.0
Pácora,2015-04-30,2015,4,0.7226538801486391,0.7736368381979837,0.014,0.9904,0.1554458560924966,4323.0
Pácora,2015-05-31,2015,5,0.6541607225828427,0.7029484962972294,0.0456,0.9973,0.1908826103221083,4322.0
Pácora,2015-06-30,2015,6,0.783147989426275,0.789128649043304,0.2434,0.9816,0.054566246118158454,4323.0
Pácora,2015-07-31,2015,7,0.6390828438477336,0.6582250213281129,0.0709,0.999,0.16497192804098554,4323.0
Pácora,2015-08-31,2015,8,0.7242400331259422,0.7539718991866114,0.0605,0.9911,0.1215154197106462,4323.0
Pácora,2015-09-30,2015,9,0.6572201034117802,0.6716916279520854,0.0451,0.9877,0.1381025874503744,4323.0
Pácora,2015-10-31,2015,10,0.6082458818001916,0.6936278990348923,0.0196,0.9831,0.2153291312429366,4323.0
Pácora,2015-11-30,2015,11,0.6453349815758045,0.6444868983784889,0.0412,0.9969,0.1617408668702409,4328.0
Pácora,2015-12-31,2015,12,0.7964540866032621,0.8061272651096786,0.128,0.9665,0.06900559860049055,4329.0
Pácora,2016-01-31,2016,1,0.7325441155057495,0.7559043980659701,0.0463,0.9497,0.10587376533829496,4328.0
Pácora,2016-02-29,2016,2,0.46496667443124345,0.48658124137004155,0.0271,0.9961,0.12893982984868524,4320.5
Pácora,2016-03-31,2016,3,0.5936643338980886,0.6462911288145676,0.0087,0.9981,0.2057336469004347,4323.0
Pácora,2016-04-30,2016,4,0.567862421847934,0.5940089236332695,0.0267,0.9844,0.19689206988758456,4323.0
Pácora,2016-05-31,2016,5,0.7748806769936081,0.7970147738015655,0.0806,0.9983,0.1028610565688356,4323.0
Pácora,2016-06-30,2016,6,0.791928744821107,0.8104524008483642,0.07,0.9971,0.0851006016541022,4323.0
Pácora,2016-07-31,2016,7,0.660969388261649,0.6875913151968278,0.0093,0.9982,0.19404132901716475,4323.0
Pácora,2016-08-31,2016,8,0.7189219234876221,0.7480259650084209,0.0672,0.9762,0.123844595463918,4323.0
Pácora,2016-09-30,2016,9,0.6683707826660601,0.7383986772672784,0.0271,0.9927,0.18336109283424767,4322.5
Pácora,2016-10-31,2016,10,0.5239594793367033,0.5880053520663873,0.0223,0.9987,0.28435499723279134,4325.5
Pácora,2016-11-30,2016,11,0.7982646770877442,0.8144349824020246,0.0757,0.9575,0.0799200742320499,4328.0
Pácora,2016-12-31,2016,12,0.7016806747370776,0.7751694900145463,0.0275,0.9995,0.19373510997274085,4328.5
Pácora,2017-01-31,2017,1,0.6399944077516049,0.7131657764747851,0.0245,0.9995,0.22948756636526085,4327.5
Pácora,2017-02-28,2017,2,0.7692253336085922,0.7908279085332703,0.0322,0.9993,0.10524934072962826,4323.0
Pácora,2017-03-31,2017,3,0.5633868107977279,0.595610891684546,0.0056,0.9924,0.2343431486103733,4323.0
Pácora,2017-04-30,2017,4,0.6405456073959126,0.7186645327391933,0.0237,0.9974,0.1999499645091081,4323.0
Pácora,2017-05-31,2017,5,0.8067147510571353,0.8280962908754546,0.0805,0.9934,0.09425315052716035,4323.0
Pácora,2017-06-30,2017,6,0.7034424171020973,0.8004758556326448,0.0275,0.9975,0.21696998699745856,4323.0
Pácora,2017-07-31,2017,7,0.7019293947120391,0.7612436879839266,0.0787,0.9913,0.17580448446693947,4322.5
Pácora,2017-08-31,2017,8,0.7951335429569399,0.816458987158125,0.0549,0.9944,0.1003348109119528,4323.0
Pácora,2017-09-30,2017,9,0.628987999107782,0.6951435126324238,0.0412,0.9827,0.21617915288720568,4323.0
Pácora,2017-10-31,2017,10,0.6382570010108644,0.6697063370872307,0.0295,0.9848,0.1900524687508078,4323.0
Pácora,2017-11-30,2017,11,0.5343484321030979,0.5915198641920534,0.0181,0.9982,0.26322705578374384,4327.0
Pácora,2017-12-31,2017,12,0.7737172585283907,0.8065228049105537,0.0248,0.9981,0.1286253580198233,4329.0
Pácora,2018-01-31,2018,1,0.7120777255658715,0.7754199820091767,0.0205,0.9887,0.1660474614579672,4328.0
Pácora,2018-02-28,2018,2,0.7469749304497617,0.7832735766873826,0.0286,0.9943,0.1431301500648975,4323.0
Pácora,2018-03-31,2018,3,0.6682948344889446,0.7128588521664638,0.0607,0.9979,0.14081623213869635,4323.0
Pácora,2018-04-30,2018,4,0.587431254989061,0.6347602709667625,0.0292,0.9982,0.21983185196020072,4323.0
Pácora,2018-05-31,2018,5,0.710510410752167,0.7927692218009575,0.0451,0.9981,0.20184262223023508,4323.0
Pácora,2018-06-30,2018,6,0.6982080907501662,0.7459509490192472,0.0641,0.9993,0.17044914483846524,4322.5
Pácora,2018-07-31,2018,7,0.7785734315721538,0.8079757102880718,0.0689,0.9905,0.10447989556289589,4323.0
Pácora,2018-08-31,2018,8,0.7031637230614441,0.7424244797928268,0.0406,0.9986,0.13995589431623495,4323.0
Pácora,2018-09-30,2018,9,0.6419055054553393,0.6719025175329325,0.0398,0.9991,0.16306694409874925,4323.0
Pácora,2018-10-31,2018,10,0.4811177408868073,0.4475834507042253,0.035,0.9992,0.2660288527540075,4323.0
Pácora,2018-11-30,2018,11,0.5804149628954263,0.655582169009584,-0.0194,0.999,0.268418173918867,4326.5
Pácora,2018-12-31,2018,12,0.7668260159557321,0.8066779514277727,0.0455,0.9968,0.12382390447340225,4329.0
Pácora,2019-01-31,2019,1,0.7881270366756354,0.794363104779573,0.1348,0.9938,0.06591599642050924,4328.0
Pácora,2019-02-28,2019,2,0.6801793309319398,0.7225949769857597,0.0231,0.9922,0.1602412808938406,4323.0
Pácora,2019-03-31,2019,3,0.6203822886797554,0.6954743853762639,0.0304,0.9907,0.2090543156922433,4323.0
Pácora,2019-04-30,2019,4,0.6590364581820588,0.712457134517555,0.0466,0.9993,0.21876542295373663,4323.0
Pácora,2019-05-31,2019,5,0.6451531194859306,0.7203924796270176,0.0114,0.9983,0.2362605040847114,4323.0
Pácora,2019-06-30,2019,6,0.7320732092297024,0.7599216113030647,0.0929,0.9919,0.1153296621963815,4323.0
Pácora,2019-07-31,2019,7,0.7648719866547078,0.7909609862318372,0.0387,0.9804,0.1150782218345693,4323.0
Pácora,2019-08-31,2019,8,0.7505048324482358,0.7654522495826769,0.1011,0.9981,0.0939307977552941,4323.0
Pácora,2019-09-30,2019,9,0.6167042149199625,0.6582418384075395,0.0446,0.9901,0.1977535210573988,4323.0
Pácora,2019-10-31,2019,10,0.567850497031478,0.674249648991785,0.0309,0.9954,0.27238099866903,4323.0
Pácora,2019-11-30,2019,11,0.7064103263294184,0.7831921428450692,0.0439,0.9958,0.20097050976262437,4328.0
Pácora,2019-12-31,2019,12,0.6291862852857987,0.7383570887077371,0.0215,0.9968,0.24723080122470242,4329.0
Pácora,2020-01-31,2020,1,0.8008667537726407,0.8084746747533776,0.1603,0.9985,0.0632725814574526,4328.0
Pácora,2020-02-29,2020,2,0.7615695059583967,0.7652152517623102,0.1838,0.9772,0.07446807813159351,4323.0
Pácora,2020-03-31,2020,3,0.7615191001419,0.7734970258073929,0.05,0.9964,0.0917019215740465,4323.0
Pácora,2020-04-30,2020,4,0.5484032987836438,0.5643297424396525,0.046,0.9892,0.20320148310552516,4323.0
Pácora,2020-05-31,2020,5,0.7038534556810032,0.7714288136162822,0.0397,0.9989,0.19061868694685674,4323.0
Pácora,2020-06-30,2020,6,0.7001654274337828,0.7303304066315206,0.0599,0.9992,0.1578517331355124,4323.0
